tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00095200,00095200,010,00190400,001024,001,000,0256
001,00093500,00093500,010,00187000,001024,001,000,0256
002,00095638,00095638,010,00191276,001024,001,000,0256
003,00095000,00095000,010,00190000,001024,001,000,0256
004,00096100,00096100,010,00192200,001024,001,000,0256
005,00083700,00083700,010,00167400,001024,001,000,0256
006,00094100,00094100,010,00188200,001024,001,000,0256
007,00094414,00094414,010,00188828,001024,001,000,0256
008,00094947,00094947,010,00189894,001024,001,000,0256
009,00095300,00095300,010,00190600,001024,001,000,0256
010,00095600,00095600,010,00191200,001024,001,000,0256
011,00096100,00096100,010,00192200,001024,001,000,0256
012,00095702,00095702,010,00191404,001024,001,000,0256
013,00095100,00095100,010,00190200,001024,001,000,0256
014,00096600,00096600,010,00193200,001024,001,000,0256
015,00095100,00095100,010,00190200,001024,001,000,0256
016,00095260,00095260,010,00190520,001024,001,000,0256
017,00094800,00094800,010,00189600,001024,001,000,0256
018,00095300,00095300,010,00190600,001024,001,000,0256
019,00093681,00093681,010,00187362,001024,001,000,0256
020,00094744,00094744,010,00189488,001024,001,000,0256
021,00093800,00093800,010,00187600,001024,001,000,0256
022,00093600,00093600,010,00187200,001024,001,000,0256
023,00095176,00095176,010,00190352,001024,001,000,0256
024,00094900,00094900,010,00189800,001024,001,000,0256
025,00095300,00095300,010,00190600,001024,001,000,0256
026,00095400,00095400,010,00190800,001024,001,000,0256
027,00093636,00093636,010,00187272,001024,001,000,0256
028,00096600,00096600,010,00193200,001024,001,000,0256
029,00094700,00094700,010,00189400,001024,001,000,0256
030,00095600,00095600,010,00191200,001024,001,000,0256
031,00095500,00095500,010,00191000,001024,001,000,0256
000,00074005,00074005,010,00148010,001024,001,001,0256
001,00068700,00068700,010,00137400,001024,001,001,0256
002,00074300,00074300,010,00148600,001024,001,001,0256
003,00073300,00073300,010,00146600,001024,001,001,0256
004,00075300,00075300,010,00150600,001024,001,001,0256
005,00069200,00069200,010,00138400,001024,001,001,0256
006,00074150,00074150,010,00148300,001024,001,001,0256
007,00074500,00074500,010,00149000,001024,001,001,0256
008,00074400,00074400,010,00148800,001024,001,001,0256
009,00074600,00074600,010,00149200,001024,001,001,0256
010,00068223,00068223,010,00136446,001024,001,001,0256
011,00074800,00074800,010,00149600,001024,001,001,0256
012,00075200,00075200,010,00150400,001024,001,001,0256
013,00075229,00075229,010,00150458,001024,001,001,0256
014,00074604,00074604,010,00149208,001024,001,001,0256
015,00075500,00075500,010,00151000,001024,001,001,0256
016,00068500,00068500,010,00137000,001024,001,001,0256
017,00076000,00076000,010,00152000,001024,001,001,0256
018,00075000,00075000,010,00150000,001024,001,001,0256
019,00074792,00074792,010,00149584,001024,001,001,0256
020,00069200,00069200,010,00138400,001024,001,001,0256
021,00075154,00075154,010,00150308,001024,001,001,0256
022,00075429,00075429,010,00150858,001024,001,001,0256
023,00074600,00074600,010,00149200,001024,001,001,0256
024,00068284,00068284,010,00136568,001024,001,001,0256
025,00074719,00074719,010,00149438,001024,001,001,0256
026,00075985,00075985,010,00151970,001024,001,001,0256
027,00076000,00076000,010,00152000,001024,001,001,0256
028,00075481,00075481,010,00150962,001024,001,001,0256
029,00074400,00074400,010,00148800,001024,001,001,0256
030,00074100,00074100,010,00148200,001024,001,001,0256
031,00073800,00073800,010,00147600,001024,001,001,0256
000,00093200,00093200,010,00186400,001024,001,002,0256
001,00091485,00091485,010,00182970,001024,001,002,0256
002,00093000,00093000,010,00186000,001024,001,002,0256
003,00093800,00093800,010,00187600,001024,001,002,0256
004,00093700,00093700,010,00187400,001024,001,002,0256
005,00092900,00092900,010,00185800,001024,001,002,0256
006,00092600,00092600,010,00185200,001024,001,002,0256
007,00091500,00091500,010,00183000,001024,001,002,0256
008,00093100,00093100,010,00186200,001024,001,002,0256
009,00091500,00091500,010,00183000,001024,001,002,0256
010,00092900,00092900,010,00185800,001024,001,002,0256
011,00093300,00093300,010,00186600,001024,001,002,0256
012,00093400,00093400,010,00186800,001024,001,002,0256
013,00093668,00093668,010,00187336,001024,001,002,0256
014,00093100,00093100,010,00186200,001024,001,002,0256
015,00094500,00094500,010,00189000,001024,001,002,0256
016,00093400,00093400,010,00186800,001024,001,002,0256
017,00093700,00093700,010,00187400,001024,001,002,0256
018,00092900,00092900,010,00185800,001024,001,002,0256
019,00092996,00092996,010,00185992,001024,001,002,0256
020,00093800,00093800,010,00187600,001024,001,002,0256
021,00092600,00092600,010,00185200,001024,001,002,0256
022,00092100,00092100,010,00184200,001024,001,002,0256
023,00093400,00093400,010,00186800,001024,001,002,0256
024,00094300,00094300,010,00188600,001024,001,002,0256
025,00093151,00093151,010,00186302,001024,001,002,0256
026,00093500,00093500,010,00187000,001024,001,002,0256
027,00094000,00094000,010,00188000,001024,001,002,0256
028,00093200,00093200,010,00186400,001024,001,002,0256
029,00093516,00093516,010,00187032,001024,001,002,0256
030,00081800,00081800,010,00163600,001024,001,002,0256
031,00093900,00093900,010,00187800,001024,001,002,0256
