tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la
000,00271554,00271554,020,00250714,00020840,00020840,001024,000,000,00016384,00271554
001,00272400,00272400,020,00251004,00021396,00021396,001024,000,000,00016384,00272400
002,00272300,00272300,020,00251145,00021155,00021155,001024,000,000,00016384,00272300
003,00274058,00274058,020,00252950,00021108,00021108,001024,000,000,00016384,00274058
004,00273001,00273001,020,00252046,00020955,00020955,001024,000,000,00016384,00273001
005,00271241,00271241,020,00250340,00020901,00020901,001024,000,000,00016384,00271241
006,00272300,00272300,020,00251245,00021055,00021055,001024,000,000,00016384,00272300
007,00269400,00269400,020,00248674,00020726,00020726,001024,000,000,00016384,00269400
008,00270800,00270800,020,00249689,00021111,00021111,001024,000,000,00016384,00270800
009,00272296,00272296,020,00251379,00020917,00020917,001024,000,000,00016384,00272296
010,00270700,00270700,020,00249684,00021016,00021016,001024,000,000,00016384,00270700
011,00271200,00271200,020,00250205,00020995,00020995,001024,000,000,00016384,00271200
012,00270200,00270200,020,00249445,00020755,00020755,001024,000,000,00016384,00270200
013,00271530,00271530,020,00250505,00021025,00021025,001024,000,000,00016384,00271530
014,00269609,00269609,020,00248633,00020976,00020976,001024,000,000,00016384,00269609
015,00269900,00269900,020,00248977,00020923,00020923,001024,000,000,00016384,00269900
016,00273600,00273600,020,00252283,00021317,00021317,001024,000,000,00016384,00273600
017,00275900,00275900,020,00254510,00021390,00021390,001024,000,000,00016384,00275900
018,00275200,00275200,020,00254346,00020854,00020854,001024,000,000,00016384,00275200
019,00276300,00276300,020,00254895,00021405,00021405,001024,000,000,00016384,00276300
020,00274700,00274700,020,00253450,00021250,00021250,001024,000,000,00016384,00274700
021,00279071,00279071,020,00257643,00021428,00021428,001024,000,000,00016384,00279071
022,00274600,00274600,020,00253706,00020894,00020894,001024,000,000,00016384,00274600
023,00274600,00274600,020,00253530,00021070,00021070,001024,000,000,00016384,00274600
024,00276133,00276133,020,00254870,00021263,00021263,001024,000,000,00016384,00276133
025,00273360,00273360,020,00252183,00021177,00021177,001024,000,000,00016384,00273360
026,00273500,00273500,020,00252746,00020754,00020754,001024,000,000,00016384,00273500
027,00273700,00273700,020,00252631,00021069,00021069,001024,000,000,00016384,00273700
028,00273900,00273900,020,00252625,00021275,00021275,001024,000,000,00016384,00273900
029,00273900,00273900,020,00252841,00021059,00021059,001024,000,000,00016384,00273900
030,00273300,00273300,020,00252222,00021078,00021078,001024,000,000,00016384,00273300
031,00275000,00275000,020,00253909,00021091,00021091,001024,000,000,00016384,00275000
000,00289100,00289100,020,00263276,00025824,00025824,001024,000,001,00016384,00289100
001,00289600,00289600,020,00263769,00025831,00025831,001024,000,001,00016384,00289600
002,00287900,00287900,020,00262410,00025490,00025490,001024,000,001,00016384,00287900
003,00288196,00288196,020,00262738,00025458,00025458,001024,000,001,00016384,00288196
004,00289900,00289900,020,00263963,00025937,00025937,001024,000,001,00016384,00289900
005,00288700,00288700,020,00262698,00026002,00026002,001024,000,001,00016384,00288700
006,00287000,00287000,020,00261448,00025552,00025552,001024,000,001,00016384,00287000
007,00286667,00286667,020,00261016,00025651,00025651,001024,000,001,00016384,00286667
008,00287505,00287505,020,00262036,00025469,00025469,001024,000,001,00016384,00287505
009,00287900,00287900,020,00262259,00025641,00025641,001024,000,001,00016384,00287900
010,00286474,00286474,020,00260667,00025807,00025807,001024,000,001,00016384,00286474
011,00288200,00288200,020,00262644,00025556,00025556,001024,000,001,00016384,00288200
012,00286700,00286700,020,00261109,00025591,00025591,001024,000,001,00016384,00286700
013,00287300,00287300,020,00261837,00025463,00025463,001024,000,001,00016384,00287300
014,00285500,00285500,020,00259803,00025697,00025697,001024,000,001,00016384,00285500
015,00288123,00288123,020,00262268,00025855,00025855,001024,000,001,00016384,00288123
016,00287600,00287600,020,00261803,00025797,00025797,001024,000,001,00016384,00287600
017,00287400,00287400,020,00261625,00025775,00025775,001024,000,001,00016384,00287400
018,00287450,00287450,020,00262164,00025286,00025286,001024,000,001,00016384,00287450
019,00288229,00288229,020,00262299,00025930,00025930,001024,000,001,00016384,00288229
020,00287300,00287300,020,00261406,00025894,00025894,001024,000,001,00016384,00287300
021,00288400,00288400,020,00262607,00025793,00025793,001024,000,001,00016384,00288400
022,00287287,00287287,020,00261764,00025523,00025523,001024,000,001,00016384,00287287
023,00286200,00286200,020,00260891,00025309,00025309,001024,000,001,00016384,00286200
024,00284944,00284944,020,00259615,00025329,00025329,001024,000,001,00016384,00284944
025,00288347,00288347,020,00262610,00025737,00025737,001024,000,001,00016384,00288347
026,00288000,00288000,020,00262546,00025454,00025454,001024,000,001,00016384,00288000
027,00287074,00287074,020,00261478,00025596,00025596,001024,000,001,00016384,00287074
028,00287397,00287397,020,00261602,00025795,00025795,001024,000,001,00016384,00287397
029,00286900,00286900,020,00261039,00025861,00025861,001024,000,001,00016384,00286900
030,00284900,00284900,020,00259234,00025666,00025666,001024,000,001,00016384,00284900
031,00288600,00288600,020,00262953,00025647,00025647,001024,000,001,00016384,00288600
000,00274500,00274500,020,00252494,00022006,00022006,001024,000,002,00016384,00274500
001,00274421,00274421,020,00252312,00022109,00022109,001024,000,002,00016384,00274421
002,00274100,00274100,020,00251873,00022227,00022227,001024,000,002,00016384,00274100
003,00274000,00274000,020,00252057,00021943,00021943,001024,000,002,00016384,00274000
004,00275041,00275041,020,00253024,00022017,00022017,001024,000,002,00016384,00275041
005,00273700,00273700,020,00251584,00022116,00022116,001024,000,002,00016384,00273700
006,00271931,00271931,020,00249904,00022027,00022027,001024,000,002,00016384,00271931
007,00272810,00272810,020,00250878,00021932,00021932,001024,000,002,00016384,00272810
008,00273618,00273618,020,00251605,00022013,00022013,001024,000,002,00016384,00273618
009,00274922,00274922,020,00253004,00021918,00021918,001024,000,002,00016384,00274922
010,00275074,00275074,020,00253047,00022027,00022027,001024,000,002,00016384,00275074
011,00274386,00274386,020,00252702,00021684,00021684,001024,000,002,00016384,00274386
012,00274700,00274700,020,00252640,00022060,00022060,001024,000,002,00016384,00274700
013,00275203,00275203,020,00253060,00022143,00022143,001024,000,002,00016384,00275203
014,00273800,00273800,020,00251811,00021989,00021989,001024,000,002,00016384,00273800
015,00273979,00273979,020,00251854,00022125,00022125,001024,000,002,00016384,00273979
016,00276370,00276370,020,00254094,00022276,00022276,001024,000,002,00016384,00276370
017,00273800,00273800,020,00251886,00021914,00021914,001024,000,002,00016384,00273800
018,00273497,00273497,020,00251844,00021653,00021653,001024,000,002,00016384,00273497
019,00274828,00274828,020,00252795,00022033,00022033,001024,000,002,00016384,00274828
020,00275733,00275733,020,00253779,00021954,00021954,001024,000,002,00016384,00275733
021,00275100,00275100,020,00253026,00022074,00022074,001024,000,002,00016384,00275100
022,00275171,00275171,020,00253138,00022033,00022033,001024,000,002,00016384,00275171
023,00275000,00275000,020,00252986,00022014,00022014,001024,000,002,00016384,00275000
024,00276145,00276145,020,00254175,00021970,00021970,001024,000,002,00016384,00276145
025,00275948,00275948,020,00253767,00022181,00022181,001024,000,002,00016384,00275948
026,00276500,00276500,020,00254457,00022043,00022043,001024,000,002,00016384,00276500
027,00275791,00275791,020,00253722,00022069,00022069,001024,000,002,00016384,00275791
028,00275900,00275900,020,00253960,00021940,00021940,001024,000,002,00016384,00275900
029,00275900,00275900,020,00253718,00022182,00022182,001024,000,002,00016384,00275900
030,00275400,00275400,020,00253252,00022148,00022148,001024,000,002,00016384,00275400
031,00274500,00274500,020,00252392,00022108,00022108,001024,000,002,00016384,00274500
