tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id
000,10.0, 0.000015000, 0.000017083, 0.000092500, 0.009050833, 0.019267499, 0.088903330, 0.008456667, 0.009533750, 0.027546667, 0.000073333, 0.000076667, 0.003625417, 0.000058333, 0.000101667, 0.000143333, 0.008775000, 0.019001666, 0.088650003, 0.008243334, 0.009286250, 0.027230000, 0.000041667, 0.000046667, 0.000180833, 0.000025000, 0.000027500, 0.009624166, 1.000000000, 2.000000000, 9.000000000,               0,000
000,10.0, 0.000015000, 0.000016667, 0.003696667, 0.008750000, 0.019491667, 0.087003335, 0.008420000, 0.009636667, 0.021820834, 0.000073333, 0.000076667, 0.004035833, 0.000056667, 0.000101667, 0.000147500, 0.008518334, 0.019208333, 0.086753331, 0.008173333, 0.009382917, 0.021589167, 0.000041667, 0.000045000, 0.000173333, 0.000025000, 0.000027500, 0.003570833, 1.000000000, 2.000000000, 9.000000000,               0,001
000,10.0, 0.000015000, 0.000017083, 0.003860000, 0.008837917, 0.019373333, 0.097090416, 0.008365000, 0.009589166, 0.020254584, 0.000073333, 0.000076667, 0.009669583, 0.000058333, 0.000101667, 0.003964167, 0.008555833, 0.019092500, 0.096825004, 0.008141667, 0.009340000, 0.019903334, 0.000041667, 0.000048333, 0.000191250, 0.000025000, 0.000027500, 0.009427500, 1.000000000, 2.000000000,10.000000000,               0,000
000,10.0, 0.000015000, 0.000017083, 0.000071667, 0.008745000, 0.019460000, 0.108144999, 0.008543333, 0.009627083, 0.020269167, 0.000073333, 0.000076667, 0.000093333, 0.000056667, 0.000101667, 0.000161667, 0.008505000, 0.019178750, 0.107890002, 0.008333334, 0.009374583, 0.019944999, 0.000041667, 0.000044167, 0.009577500, 0.000025000, 0.000027083, 0.000046250, 1.000000000, 2.000000000,11.000000000,               0,001
000,10.0, 0.000015000, 0.000016667, 0.000100000, 0.008713333, 0.018973334, 0.106270000, 0.008436667, 0.009423333, 0.019933334, 0.000073333, 0.000075000, 0.010637917, 0.000056667, 0.000100000, 0.004150000, 0.008431667, 0.018723333, 0.105944999, 0.008228334, 0.009183333, 0.019583333, 0.000041667, 0.000046667, 0.003918333, 0.000025000, 0.000026667, 0.000040000, 1.000000000, 2.000000000,11.000000000,               0,000
000,10.0, 0.000015000, 0.000016667, 0.000083333, 0.008773333, 0.019551666, 0.118040003, 0.008366667, 0.009665000, 0.022845833, 0.000073333, 0.000076667, 0.004425417, 0.000056667, 0.000101667, 0.002671667, 0.008540000, 0.019268334, 0.117760003, 0.008161667, 0.009418333, 0.022449167, 0.000041667, 0.000044167, 0.000172917, 0.000025000, 0.000027500, 0.000046667, 1.000000000, 2.000000000,12.000000000,               0,001
