tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id
000,10.0, 0.000013333, 0.000018750, 0.002686667, 0.024355832, 0.068589583,501.465484619, 0.008540000, 0.010226250, 0.033493333, 0.011813333, 0.039206665,501.308654785, 0.000821667, 0.001764167, 0.013189167, 0.007773333, 0.017707501, 0.386936665, 0.007145000, 0.008362084, 0.031491667, 0.000040000, 0.000056667, 0.004070000, 0.000021667, 0.000029583, 0.005670000, 1.000000000, 2.000000000,48.000000000,               0,001
001,10.0, 0.000013333, 0.000018750, 0.002700000, 0.024416666, 0.069669582,559.475158691, 0.008415000, 0.010240000, 0.030778334, 0.015069583, 0.039713752,559.465515137, 0.000796667, 0.001770417, 0.013171666, 0.007650000, 0.017696667, 0.367046237, 0.007210417, 0.008364167, 0.020605000, 0.000043333, 0.000052500, 0.004400000, 0.000025000, 0.000031667, 0.000080000, 1.000000000, 2.000000000,46.000000000,               0,001
002,10.0, 0.000013333, 0.000018750, 0.002660000, 0.024676668, 0.070374586,526.791015625, 0.008426666, 0.010189584, 0.023413334, 0.011526667, 0.039148334,526.705078125, 0.000420000, 0.001689167, 0.013891250, 0.007698333, 0.021046666, 0.351644158, 0.007000000, 0.008395833, 0.020153333, 0.000040000, 0.000051667, 0.006203333, 0.000021667, 0.000029583, 0.000375833, 1.000000000, 2.000000000,42.000000000,               0,001
003,10.0, 0.000013333, 0.000018750, 0.002004167, 0.024692500, 0.069462083,530.153076172, 0.008575000, 0.010242083, 0.024416666, 0.015269583, 0.039915834,530.128356934, 0.000860000, 0.001788333, 0.013173750, 0.007820000, 0.017528333, 0.362808347, 0.007212917, 0.008340834, 0.022040000, 0.000040000, 0.000058750, 0.006265417, 0.000021667, 0.000028333, 0.000300000, 1.000000000, 2.000000000,45.000000000,               0,001
004,10.0, 0.000013333, 0.000018333, 0.007246667, 0.025942916, 0.068290003,585.943359375, 0.009775000, 0.012144583, 0.049279999, 0.013971667, 0.035547499,585.915649414, 0.000820000, 0.001905417, 0.020393332, 0.009115000, 0.021464167, 0.480593324, 0.008590000, 0.010107500, 0.029876666, 0.000040000, 0.000125000, 0.015910000, 0.000021667, 0.000028333, 0.000298750, 1.000000000, 2.000000000,42.000000000,               0,001
005,10.0, 0.000013333, 0.000018333, 0.010200000, 0.025347499, 0.066542916,522.598754883, 0.009680000, 0.011482500, 0.051492084, 0.002973333, 0.035842083,522.559143066, 0.000811667, 0.001739167, 0.014465833, 0.009016667, 0.020090416, 0.568210006, 0.008568333, 0.009627500, 0.028681668, 0.000040000, 0.000050833, 0.011825416, 0.000021667, 0.000027500, 0.000322083, 1.000000000, 2.000000000,51.000000000,               0,001
006,10.0, 0.000013333, 0.000018333, 0.007103333, 0.025122084, 0.067368336,506.557800293, 0.009636667, 0.011395833, 0.036486667, 0.002596667, 0.036010418,506.474243164, 0.000821667, 0.001791250, 0.014199584, 0.008870000, 0.019821251, 0.588796675, 0.008465000, 0.009497084, 0.023460001, 0.000040000, 0.000048333, 0.009606667, 0.000021667, 0.000027500, 0.000284583, 1.000000000, 2.000000000,53.000000000,               0,001
007,10.0, 0.000013333, 0.000018333, 0.007093333, 0.024227500, 0.066124164,506.524200439, 0.009783333, 0.011495000, 0.754282057, 0.013521667, 0.035755832,506.450561523, 0.000806667, 0.001753333, 0.033259999, 0.009121667, 0.020126250, 1.421159983, 0.008341250, 0.009633750, 0.024111666, 0.000040000, 0.000048333, 0.019350000, 0.000021667, 0.000027500, 0.004397917, 1.000000000, 2.000000000,35.000000000,               0,001
000,10.0, 0.000013333, 0.000018750, 0.005470000, 0.020934584, 0.068480000,637.472106934, 0.007235000, 0.009955834, 0.022246666, 0.011968750, 0.038579166,637.426147461, 0.000753333, 0.001524167, 0.011239584, 0.006490000, 0.021184999, 0.431035846, 0.006271667, 0.008265417, 0.019870000, 0.000036667, 0.000050417, 0.009557083, 0.000021667, 0.000028333, 0.004336667, 1.000000000, 3.000000000,53.000000000,               0,002
001,10.0, 0.000013333, 0.000018750, 0.002610000, 0.021972500, 0.069782086,590.242187500, 0.007535000, 0.009964166, 0.054633752, 0.012271667, 0.039033335,590.151306152, 0.000795000, 0.001568333, 0.013071666, 0.006766667, 0.021147501, 0.440946251, 0.006435000, 0.008240000, 0.052644167, 0.000040000, 0.000052500, 0.004029167, 0.000021667, 0.000028333, 0.000166250, 1.000000000, 3.000000000,54.000000000,               0,002
002,10.0, 0.000013333, 0.000018750, 0.002643333, 0.020610834, 0.069315836,546.430603027, 0.007331667, 0.010035833, 0.027456667, 0.012021250, 0.039299168,546.406555176, 0.000798333, 0.001726667, 0.017449999, 0.006725000, 0.020797916, 0.388322085, 0.006290000, 0.008252500, 0.018346667, 0.000040000, 0.000050417, 0.003966250, 0.000021667, 0.000028333, 0.003620833, 1.000000000, 3.000000000,48.000000000,               0,002
003,10.0, 0.000013333, 0.000016667, 0.002400000, 0.021116666, 0.070540003,482.259796143, 0.006615000, 0.008243334, 0.023229999, 0.013046667, 0.041359168,482.229614258, 0.000761667, 0.001470000, 0.012833334, 0.005963333, 0.023375001, 0.298391670, 0.004851667, 0.006341666, 0.018526666, 0.000035000, 0.000060000, 0.006376666, 0.000021667, 0.000026667, 0.011670000, 1.000000000, 3.000000000,47.000000000,               0,002
004,10.0, 0.000013333, 0.000018333, 0.007136667, 0.022960000, 0.068064168,528.059509277, 0.008845000, 0.011882083, 0.036674999, 0.010489583, 0.035608333,528.042358398, 0.000456667, 0.001764167, 0.019720417, 0.008311667, 0.021439999, 0.535616696, 0.007700000, 0.009978750, 0.023366667, 0.000040000, 0.000117917, 0.010900000, 0.000021667, 0.000028333, 0.000320000, 1.000000000, 2.000000000,48.000000000,               0,002
005,10.0, 0.000013333, 0.000018333, 0.009292500, 0.027242083, 0.067924164,510.123413086, 0.008785000, 0.011290417, 0.028000001, 0.010220000, 0.035899166,510.096954346, 0.000815000, 0.001753750, 0.011087500, 0.008283333, 0.019863334, 0.461304158, 0.007641667, 0.009456667, 0.025446666, 0.000041667, 0.000052500, 0.010103334, 0.000021667, 0.000027500, 0.000296667, 1.000000000, 2.000000000,49.000000000,               0,002
006,10.0, 0.000013333, 0.000018333, 0.005393750, 0.024419166, 0.067309581,572.423278809, 0.008660000, 0.011253750, 0.031505000, 0.002417500, 0.035802085,572.314636230, 0.000826667, 0.001743333, 0.012689583, 0.008003334, 0.020182082, 0.366807908, 0.007566667, 0.009433750, 0.022963334, 0.000036667, 0.000048333, 0.011455000, 0.000021667, 0.000027500, 0.000295000, 1.000000000, 2.000000000,35.000000000,               0,002
007,10.0, 0.000013333, 0.000018333, 0.007132500, 0.023943333, 0.066779584,511.065704346, 0.008843333, 0.011338334, 0.045372918, 0.003473333, 0.035743333,510.864166260, 0.000820000, 0.001668333, 0.017862916, 0.008116666, 0.019972499, 0.486686677, 0.007588333, 0.009545417, 0.028896667, 0.000040000, 0.000048333, 0.014686666, 0.000021667, 0.000027500, 0.004244167, 1.000000000, 2.000000000,44.000000000,               0,002
000,10.0, 0.000013333, 0.000018750, 0.002656667, 0.022532500, 0.068559997,580.003173828, 0.007531667, 0.010170833, 0.150555834, 0.012110000, 0.039384998,579.938964844, 0.000810000, 0.001773333, 0.024400000, 0.006751667, 0.017710418, 0.319011658, 0.006418333, 0.008280000, 0.148591667, 0.000041667, 0.000050417, 0.005113750, 0.000021667, 0.000028333, 0.000292917, 1.000000000, 2.000000000,39.000000000,               0,003
001,10.0, 0.000013333, 0.000016667, 0.003775000, 0.021380000, 0.069210835,655.284484863, 0.005953333, 0.008261667, 0.024560001, 0.013256666, 0.039686665,655.270080566, 0.000425000, 0.001398333, 0.011243333, 0.005976667, 0.023703333, 0.372316658, 0.004971667, 0.006471667, 0.022435000, 0.000036667, 0.000050000, 0.005467500, 0.000021667, 0.000026667, 0.000072500, 1.000000000, 3.000000000,57.000000000,               0,003
002,10.0, 0.000013333, 0.000018750, 0.002806667, 0.020132501, 0.069219165,553.829650879, 0.007760000, 0.010186250, 0.021605833, 0.012340833, 0.039536666,553.731689453, 0.000815000, 0.001748333, 0.011530000, 0.006145000, 0.018105000, 0.332591653, 0.006640000, 0.008341250, 0.019607499, 0.000036667, 0.000050417, 0.005583333, 0.000021667, 0.000028333, 0.009546666, 1.000000000, 2.000000000,43.000000000,               0,003
003,10.0, 0.000013333, 0.000018333, 0.003781250, 0.022535000, 0.068972915,540.134582520, 0.007375000, 0.009964166, 0.024137916, 0.010958333, 0.038991667,540.022033691, 0.000811667, 0.001516667, 0.013200000, 0.006640000, 0.021274583, 0.362459987, 0.006306667, 0.008275833, 0.022110417, 0.000040000, 0.000048750, 0.003600000, 0.000021667, 0.000028333, 0.000271667, 1.000000000, 3.000000000,43.000000000,               0,003
004,10.0, 0.000013333, 0.000018333, 0.006800000, 0.024406251, 0.067749582,512.616271973, 0.008871667, 0.011865417, 0.046613332, 0.006596667, 0.035831667,512.576049805, 0.000815000, 0.001760000, 0.013385000, 0.008188333, 0.021300834, 0.604706645, 0.007568333, 0.009976666, 0.025170000, 0.000041667, 0.000122083, 0.012008334, 0.000021667, 0.000028333, 0.000297917, 1.000000000, 2.000000000,52.000000000,               0,003
005,10.0, 0.000013333, 0.000018333, 0.010656667, 0.025663333, 0.066581249,420.239471436, 0.008741667, 0.011451666, 0.048722085, 0.011240000, 0.035804167,420.190521240, 0.000825000, 0.001739167, 0.011862917, 0.008116666, 0.020042084, 0.484903336, 0.007665000, 0.009591667, 0.037936665, 0.000040000, 0.000048333, 0.021877917, 0.000021667, 0.000027500, 0.000322083, 1.000000000, 2.000000000,43.000000000,               0,003
006,10.0, 0.000013333, 0.000018333, 0.007073333, 0.026035834, 0.067737080,497.312316895, 0.008825000, 0.011492500, 0.040233333, 0.002876667, 0.035414584,497.286834717, 0.000823333, 0.001764167, 0.010350000, 0.008096667, 0.020052917, 0.427020013, 0.007626667, 0.009612500, 0.022990000, 0.000041667, 0.000048333, 0.008036667, 0.000021667, 0.000027500, 0.000166250, 1.000000000, 2.000000000,38.000000000,               0,003
007,10.0, 0.000013333, 0.000018333, 0.009379167, 0.023993334, 0.066953331,488.810333252, 0.008581666, 0.011227500, 0.058124166, 0.010145000, 0.036402084,488.793487549, 0.000855000, 0.001583333, 0.029294999, 0.006331667, 0.019855000, 0.501470029, 0.007393333, 0.009490416, 0.022305416, 0.000040000, 0.000052500, 0.010705000, 0.000021667, 0.000027500, 0.000145417, 1.000000000, 2.000000000,44.000000000,               0,003
000,10.0, 0.000013333, 0.000018750, 0.002686667, 0.023069583, 0.069435835,531.533203125, 0.007375000, 0.010153750, 0.034079999, 0.011953333, 0.038902499,531.478515625, 0.000768333, 0.001757917, 0.011412083, 0.006696667, 0.018280834, 0.328546256, 0.006285000, 0.008353750, 0.032016668, 0.000038333, 0.000050833, 0.009378334, 0.000021667, 0.000028333, 0.000286250, 1.000000000, 2.000000000,40.000000000,               0,000
001,10.0, 0.000013333, 0.000018750, 0.002796667, 0.022492500, 0.068090834,496.310943604, 0.007413333, 0.010090416, 0.033194583, 0.006845000, 0.038866665,496.246337891, 0.000793333, 0.001666667, 0.015172500, 0.006850000, 0.021035001,19.189563751, 0.006376666, 0.008350000, 0.031368334, 0.000038333, 0.000049583, 0.003930000, 0.000021667, 0.000028333, 0.000101250, 1.000000000, 3.000000000,46.000000000,               0,000
002,10.0, 0.000013333, 0.000018333, 0.005553334, 0.020153750, 0.069527917,499.590667725, 0.007038333, 0.009576667, 0.022442499, 0.011810000, 0.038917918,499.481536865, 0.000731667, 0.001456667, 0.013065834, 0.006383333, 0.022054583, 0.407522082, 0.006028333, 0.007995834, 0.020413334, 0.000035000, 0.000048333, 0.004316667, 0.000021667, 0.000028333, 0.000296667, 1.000000000, 3.000000000,51.000000000,               0,000
003,10.0, 0.000013333, 0.000016667, 0.002390000, 0.023508333, 0.068771668,491.265869141, 0.006216667, 0.008105000, 0.022121666, 0.011041666, 0.038740002,491.251098633, 0.000735000, 0.001375000, 0.010953333, 0.006001667, 0.023556666, 0.281895012, 0.005196667, 0.006373333, 0.019942917, 0.000035000, 0.000058333, 0.006473333, 0.000021667, 0.000026667, 0.003911667, 1.000000000, 3.000000000,40.000000000,               0,000
004,10.0, 0.000013333, 0.000018333, 0.016920000, 0.025968334, 0.068597920,567.341735840, 0.008613333, 0.011968333, 0.040953334, 0.012820833, 0.036317918,567.243286133, 0.000404167, 0.001667500, 0.013235000, 0.008320000, 0.021404166, 0.586626649, 0.007593333, 0.010097084, 0.022486251, 0.000040000, 0.000122083, 0.012507500, 0.000021667, 0.000028333, 0.000258333, 1.000000000, 2.000000000,53.000000000,               0,000
005,10.0, 0.000013333, 0.000018333, 0.007340000, 0.025675001, 0.067808330,502.406463623, 0.008908333, 0.011480000, 0.158146247, 0.006633333, 0.036009584,502.374023438, 0.000825000, 0.001724167, 0.147969589, 0.007739167, 0.020517917, 0.709436655, 0.006947500, 0.009637916, 0.024189999, 0.000040000, 0.000050417, 0.011886667, 0.000021667, 0.000027500, 0.000290417, 1.000000000, 2.000000000,63.000000000,               0,000
006,10.0, 0.000013333, 0.000018333, 0.007966666, 0.025890833, 0.068113752,419.819213867, 0.008637916, 0.011437500, 0.040223334, 0.008620000, 0.036535833,419.560546875, 0.000825000, 0.001640000, 0.013358333, 0.008056667, 0.020022918, 1.298093319, 0.006895000, 0.009626250, 0.028865417, 0.000036667, 0.000046667, 0.013363333, 0.000021667, 0.000027500, 0.000364167, 1.000000000, 2.000000000,116.000000000,               0,000
007,10.0, 0.000013333, 0.000018333, 0.012553333, 0.025535000, 0.068798333,495.701599121, 0.008811667, 0.011463333, 3.979399920, 0.010460000, 0.036836665,495.674407959, 0.000811667, 0.001620833, 0.011270417, 0.008138333, 0.020176666,12.003373146, 0.007718334, 0.009644167, 3.975633860, 0.000036667, 0.000048750, 0.012536666, 0.000021667, 0.000031667, 0.007623333, 1.000000000, 2.000000000,47.000000000,               0,000

000,10.0, 0.000013333, 0.000018750, 0.002530000, 0.021913333, 0.068774998,729.205749512, 0.007380000, 0.009968750, 0.030696666, 0.010670000, 0.038112916,729.192443848, 0.000811667, 0.001682083, 0.011645000, 0.006718333, 0.020588333, 0.350634575, 0.006360000, 0.008245417, 0.028356666, 0.000040000, 0.000050417, 0.004970000, 0.000021667, 0.000028333, 0.000355833, 1.000000000, 2.000000000,43.000000000,               0,002
001,10.0, 0.000013333, 0.000018750, 0.002493333, 0.020193750, 0.068880834,697.481506348, 0.007341667, 0.009989583, 0.023491250, 0.011690000, 0.038621668,697.466186523, 0.000778333, 0.001593750, 0.008063333, 0.006693333, 0.021027917, 0.345724165, 0.006303333, 0.008261250, 0.021484166, 0.000036667, 0.000052500, 0.004686667, 0.000021667, 0.000028333, 0.000070000, 1.000000000, 3.000000000,43.000000000,               0,002
002,10.0, 0.000013333, 0.000018750, 0.003273750, 0.022159999, 0.069366246,607.639282227, 0.007241667, 0.010096666, 0.023018334, 0.012276666, 0.039515834,607.582092285, 0.000781667, 0.001787083, 0.012953334, 0.006353750, 0.020591667, 0.314986676, 0.006233333, 0.008237917, 0.019995000, 0.000038333, 0.000050417, 0.003163333, 0.000021667, 0.000028333, 0.000295000, 1.000000000, 2.000000000,40.000000000,               0,002
003,10.0, 0.000013333, 0.000016667, 0.009360000, 0.024204999, 0.069240831,714.550476074, 0.006590000, 0.008226667, 0.026620001, 0.013475000, 0.040475000,714.500610352, 0.000417500, 0.001425000, 0.016258333, 0.005941667, 0.023141667, 0.516744971, 0.005670000, 0.006330000, 0.018139167, 0.000035000, 0.000052917, 0.007163333, 0.000021667, 0.000026667, 0.000271667, 1.000000000, 3.000000000,66.000000000,               0,002
004,10.0, 0.000013333, 0.000018333, 0.007316667, 0.024946667, 0.068188332,506.372802734, 0.008543333, 0.011883333, 0.048463333, 0.011533750, 0.035960834,506.322937012, 0.000805000, 0.001722083, 0.011391667, 0.008490416, 0.021469999, 0.816907108, 0.007510000, 0.009987500, 0.046454582, 0.000040000, 0.000120000, 0.010213333, 0.000021667, 0.000028333, 0.000213333, 1.000000000, 2.000000000,84.000000000,               0,002
005,10.0, 0.000013333, 0.000018333, 0.007403333, 0.021670416, 0.067056663,568.596191406, 0.008708334, 0.011237917, 0.041876666, 0.011257917, 0.035737917,568.543579102, 0.000818333, 0.001772500, 0.011006250, 0.008120000, 0.019854583, 4.016073227, 0.007523333, 0.009416667, 0.023221666, 0.000041667, 0.000052500, 0.010116667, 0.000021667, 0.000027500, 0.000246250, 1.000000000, 2.000000000,440.000000000,               0,002
006,10.0, 0.000013333, 0.000018333, 0.012946666, 0.025614584, 0.067372501,680.220336914, 0.008615000, 0.011254583, 0.038490001, 0.009203333, 0.035391666,680.105468750, 0.000821667, 0.001743333, 0.012593334, 0.007973333, 0.019987084, 0.897746682, 0.007421667, 0.009428333, 0.033780001, 0.000036667, 0.000048333, 0.011253334, 0.000021667, 0.000027500, 0.000280000, 1.000000000, 2.000000000,81.000000000,               0,002
