tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id
007,10.0, 0.000013333, 0.000018333, 0.007690000, 0.021671666, 0.067060001,537.750488281, 0.008878333, 0.011328750, 0.042720001, 0.011573333, 0.035951667,537.737060547, 0.000780000, 0.001573750, 0.012690834, 0.008071667, 0.019913750, 0.510256648, 0.006534583, 0.009566250, 0.027986666, 0.000036667, 0.000048333, 0.010526666, 0.000021667, 0.000027500, 0.003480000, 1.000000000, 2.000000000,45.000000000,               0,002
000,10.0, 0.000013333, 0.000018750, 0.003793750, 0.022637917, 0.070883334,483.926605225, 0.007486667, 0.010128333, 0.045006249, 0.009753333, 0.039357498,483.911621094, 0.000483333, 0.001709583, 0.019663334, 0.006825000, 0.021603750, 0.370104998, 0.006440000, 0.008330417, 0.043127500, 0.000041667, 0.000051667, 0.005470000, 0.000021667, 0.000029167, 0.000295000, 1.000000000, 3.000000000,47.000000000,               0,003
001,10.0, 0.000013333, 0.000016667, 0.002125000, 0.023685001, 0.069689997,550.566101074, 0.006665000, 0.008385000, 0.024542499, 0.013655000, 0.040350001,550.550109863, 0.000735000, 0.001471667, 0.011490000, 0.005975000, 0.023646666, 0.272922486, 0.005773333, 0.006548333, 0.022217499, 0.000035000, 0.000055000, 0.003377500, 0.000021667, 0.000026667, 0.000070000, 1.000000000, 3.000000000,39.000000000,               0,003
002,10.0, 0.000013333, 0.000018333, 0.013115000, 0.021631667, 0.069355831,511.445373535, 0.007345000, 0.010114583, 0.023700001, 0.001616667, 0.039159998,511.431304932, 0.000783333, 0.001724167, 0.013608334, 0.006678334, 0.018707084, 0.467308342, 0.006323333, 0.008334584, 0.020442083, 0.000040000, 0.000050417, 0.003589583, 0.000021667, 0.000028333, 0.000297917, 1.000000000, 2.000000000,57.000000000,               0,003
003,10.0, 0.000013333, 0.000018750, 0.003395833, 0.024804167, 0.068465002,436.713012695, 0.007638333, 0.010115833, 0.026601667, 0.012156666, 0.038855001,436.702880859, 0.000810000, 0.001734583, 0.011611250, 0.006768333, 0.017627500, 4.028829098, 0.006508333, 0.008322500, 0.024856666, 0.000040000, 0.000048750, 0.005393750, 0.000021667, 0.000028333, 0.009565000, 1.000000000, 2.000000000,506.000000000,               0,003
004,10.0, 0.000013333, 0.000018333, 0.005328333, 0.024711249, 0.068506248,412.438537598, 0.008841666, 0.011816666, 0.034417082, 0.012940000, 0.035833750,412.352203369, 0.000856667, 0.001770833, 0.022631668, 0.008088334, 0.021384999, 0.549276650, 0.007555000, 0.009916250, 0.027797917, 0.000040000, 0.000122083, 0.011817084, 0.000021667, 0.000028333, 0.003948333, 1.000000000, 2.000000000,52.000000000,               0,003
005,10.0, 0.000013333, 0.000018333, 0.008373333, 0.021934584, 0.067803748,443.080627441, 0.008515000, 0.011410417, 0.046556666, 0.006269167, 0.035786249,442.901550293, 0.000811667, 0.001764167, 0.013441667, 0.008008333, 0.020244583, 0.456750005, 0.007521667, 0.009534583, 0.024240000, 0.000040000, 0.000048333, 0.008586667, 0.000021667, 0.000027500, 0.005505417, 1.000000000, 2.000000000,44.000000000,               0,003
006,10.0, 0.000013333, 0.000018333, 0.010960000, 0.025758334, 0.066767082,500.611511230, 0.009001667, 0.011500000, 0.038896665, 0.009400000, 0.035388749,500.584045410, 0.000813333, 0.001770417, 0.013615000, 0.008030000, 0.020040000, 0.892162085, 0.007670000, 0.009616666, 0.033783332, 0.000040000, 0.000048333, 0.010545000, 0.000021667, 0.000027500, 0.011626250, 1.000000000, 2.000000000,93.000000000,               0,003
007,10.0, 0.000013333, 0.000018333, 0.005124167, 0.023753334, 0.067031667,478.591613770, 0.008795000, 0.011313333, 0.030183334, 0.009906666, 0.035581667,478.535522461, 0.000821667, 0.001703333, 0.018233333, 0.008065000, 0.019937083, 0.709913313, 0.007701667, 0.009507083, 0.024802083, 0.000040000, 0.000052500, 0.012338334, 0.000021667, 0.000027500, 0.000284167, 1.000000000, 2.000000000,62.000000000,               0,003
000,10.0, 0.000013333, 0.000018750, 0.011652083, 0.022383334, 0.069537081,469.038879395, 0.007560000, 0.010193750, 0.038086250, 0.012146667, 0.039093751,468.878234863, 0.000780000, 0.001757917, 0.013415000, 0.006803333, 0.017840000, 0.306639999, 0.006438334, 0.008376666, 0.036027085, 0.000036667, 0.000050417, 0.009565000, 0.000021667, 0.000028333, 0.003722083, 1.000000000, 2.000000000,38.000000000,               0,000
001,10.0, 0.000013333, 0.000018333, 0.002716667, 0.019970834, 0.069565415,434.137084961, 0.007451667, 0.009909583, 0.024903333, 0.012333333, 0.039248332,434.112243652, 0.000798333, 0.001488333, 0.013591250, 0.006818333, 0.022435833, 0.503021657, 0.006430000, 0.008240000, 0.021353334, 0.000040000, 0.000048333, 0.003842083, 0.000021667, 0.000028333, 0.000101250, 1.000000000, 3.000000000,59.000000000,               0,000
002,10.0, 0.000013333, 0.000018750, 0.002446667, 0.022691667, 0.070620835,514.692260742, 0.007490000, 0.010008333, 0.023165001, 0.012064166, 0.039949585,514.621093750, 0.000322083, 0.001585417, 0.013222917, 0.006760000, 0.021050001, 0.404271662, 0.006400000, 0.008300833, 0.021245001, 0.000040000, 0.000048333, 0.003386667, 0.000021667, 0.000028333, 0.000296667, 1.000000000, 3.000000000,50.000000000,               0,000
003,10.0, 0.000013333, 0.000016667, 0.002502500, 0.023233334, 0.069723330,456.627319336, 0.006235000, 0.008316667, 0.023283333, 0.013628333, 0.041521668,456.585662842, 0.000771667, 0.001616667, 0.010284167, 0.006181667, 0.022681667, 0.448830009, 0.005101667, 0.006428333, 0.021070000, 0.000036667, 0.000080000, 0.004775000, 0.000021667, 0.000026667, 0.000385000, 1.000000000, 3.000000000,71.000000000,               0,000
004,10.0, 0.000013333, 0.000018333, 0.005364167, 0.022975000, 0.069136664,479.017333984, 0.007530000, 0.011913750, 0.026147500, 0.012433750, 0.036075834,478.939239502, 0.000785000, 0.001793333, 0.013595833, 0.008128333, 0.021509584, 0.410169989, 0.005650000, 0.010001667, 0.024088332, 0.000038333, 0.000117917, 0.011396667, 0.000021667, 0.000028333, 0.000301250, 1.000000000, 2.000000000,47.000000000,               0,000
005,10.0, 0.000013333, 0.000018333, 0.003103333, 0.024936667, 0.069809586,481.850891113, 0.008875000, 0.011452917, 0.029803334, 0.012730833, 0.036553752,481.733917236, 0.000818333, 0.001721667, 0.017700000, 0.008283333, 0.020822084, 0.508899987, 0.007676667, 0.009627500, 0.024146250, 0.000038333, 0.000050417, 0.005100000, 0.000021667, 0.000027500, 0.000347500, 1.000000000, 2.000000000,46.000000000,               0,000
006,10.0, 0.000013333, 0.000018333, 0.002533333, 0.024787501, 0.068613335,476.281555176, 0.008885000, 0.011435834, 0.025231667, 0.012435833, 0.036800001,476.268280029, 0.000823333, 0.001649583, 0.011059583, 0.008275000, 0.020069584, 0.452446669, 0.007771667, 0.009633333, 0.022585416, 0.000040000, 0.000047500, 0.004006667, 0.000021667, 0.000027500, 0.000393750, 1.000000000, 2.000000000,40.000000000,               0,000
007,10.0, 0.000013333, 0.000018333, 0.005482083, 0.022216666, 0.068320833,466.259674072, 0.007170000, 0.011286250, 0.030003333, 0.011028334, 0.035788335,466.245117188, 0.000826667, 0.001745417, 0.011048334, 0.008023334, 0.021233333, 0.484746665, 0.006066666, 0.009465000, 0.027323334, 0.000040000, 0.000048333, 0.007484167, 0.000025000, 0.000031667, 0.000328333, 1.000000000, 2.000000000,51.000000000,               0,000
000,10.0, 0.000013333, 0.000018750, 0.002583333, 0.024125000, 0.069569997,466.414123535, 0.008491667, 0.010250417, 0.023563333, 0.015233750, 0.039372083,466.329284668, 0.000785000, 0.001776667, 0.008547083, 0.007715000, 0.017698333, 0.429631680, 0.007353750, 0.008366250, 0.020560000, 0.000040000, 0.000051667, 0.005050000, 0.000021667, 0.000029583, 0.000254583, 1.000000000, 2.000000000,52.000000000,               0,001
001,10.0, 0.000013333, 0.000018750, 0.002473333, 0.024658751, 0.070356667,530.866394043, 0.008438333, 0.010277917, 0.024200417, 0.015739167, 0.040182084,530.741149902, 0.000800000, 0.001795833, 0.013490000, 0.007680000, 0.017659999, 0.418313324, 0.007206667, 0.008366667, 0.021497499, 0.000045000, 0.000055000, 0.003320000, 0.000025000, 0.000031667, 0.000141250, 1.000000000, 2.000000000,53.000000000,               0,001
002,10.0, 0.000013333, 0.000018750, 0.002470000, 0.024385000, 0.068637915,476.607299805, 0.008336667, 0.010087500, 0.026030000, 0.014229584, 0.039991666,476.553222656, 0.000793333, 0.001609583, 0.013296667, 0.007680000, 0.017755833, 0.320820838, 0.007186667, 0.008355834, 0.024521668, 0.000040000, 0.000051667, 0.003493333, 0.000021667, 0.000029583, 0.009483750, 1.000000000, 2.000000000,40.000000000,               0,001
003,10.0, 0.000013333, 0.000018750, 0.009532084, 0.024511667, 0.069682084,490.953125000, 0.008336667, 0.010091667, 0.054480001, 0.015322084, 0.038947500,490.939300537, 0.000801667, 0.001680000, 0.013803333, 0.007633750, 0.017795833, 0.436726660, 0.007265416, 0.008336667, 0.043690000, 0.000040000, 0.000054583, 0.026950000, 0.000021667, 0.000028333, 0.000306667, 1.000000000, 2.000000000,39.000000000,               0,001
004,10.0, 0.000013333, 0.000017917, 0.007103333, 0.025501249, 0.069277920,577.654541016, 0.009795000, 0.012101250, 0.027825417, 0.014105417, 0.035873748,577.624206543, 0.000510000, 0.001880000, 0.014828334, 0.008913334, 0.021477917, 0.573826671, 0.008564167, 0.010098750, 0.025446666, 0.000040000, 0.000137083, 0.007117917, 0.000021667, 0.000028333, 0.000225417, 1.000000000, 2.000000000,51.000000000,               0,001
005,10.0, 0.000013333, 0.000018333, 0.002756667, 0.026591666, 0.067516670,553.515441895, 0.009733333, 0.011552500, 0.025453750, 0.016397916, 0.035645418,553.463500977, 0.000838333, 0.001808333, 0.013644584, 0.008335000, 0.020048333, 0.592970014, 0.008598333, 0.009639166, 0.021131249, 0.000040000, 0.000050833, 0.004226667, 0.000021667, 0.000027500, 0.000280000, 1.000000000, 2.000000000,53.000000000,               0,001
006,10.0, 0.000013333, 0.000018333, 0.002693333, 0.026210833, 0.067364998,477.667785645, 0.009675000, 0.011368333, 0.025680417, 0.016098751, 0.035886250,477.617980957, 0.000828333, 0.001751667, 0.008418750, 0.006980833, 0.019787082, 0.471508324, 0.008331667, 0.009506250, 0.022938751, 0.000040000, 0.000048333, 0.003910000, 0.000021667, 0.000027500, 0.000296667, 1.000000000, 2.000000000,44.000000000,               0,001
007,10.0, 0.000013333, 0.000018333, 0.002660000, 0.026347499, 0.068718746,567.926879883, 0.008687500, 0.011505000, 0.035006668, 0.016146667, 0.036154166,567.876586914, 0.000820000, 0.001786667, 0.014083333, 0.009000000, 0.020193333, 0.430130005, 0.006650417, 0.009616666, 0.023490001, 0.000040000, 0.000048333, 0.006023333, 0.000021667, 0.000027500, 0.000233750, 1.000000000, 2.000000000,39.000000000,               0,001
000,10.0, 0.000013333, 0.000018750, 0.002540000, 0.019970417, 0.068177082,445.675048828, 0.007270000, 0.009907084, 0.043590002, 0.011480000, 0.038128335,445.660461426, 0.000766667, 0.001505417, 0.032540001, 0.006600000, 0.021646250, 0.369395822, 0.006213333, 0.008258333, 0.021284999, 0.000040000, 0.000048750, 0.003453333, 0.000021667, 0.000028333, 0.000301250, 1.000000000, 3.000000000,45.000000000,               0,002
001,10.0, 0.000013333, 0.000018750, 0.002440000, 0.021917917, 0.069847919,468.461914062, 0.007520000, 0.010102917, 0.039217085, 0.012197916, 0.039535832,468.434020996, 0.000800000, 0.001780000, 0.011649166, 0.006721667, 0.017509166, 0.469115824, 0.006370000, 0.008271666, 0.037042085, 0.000040000, 0.000052500, 0.003862917, 0.000021667, 0.000028333, 0.000063333, 1.000000000, 2.000000000,58.000000000,               0,002
002,10.0, 0.000013333, 0.000018750, 0.002463333, 0.021235833, 0.068431668,488.253112793, 0.007191667, 0.009962084, 0.082915835, 0.011643333, 0.038609583,488.127105713, 0.000758333, 0.001555833, 0.013641667, 0.006481667, 0.020837916, 0.505872488, 0.006118333, 0.008255000, 0.080756664, 0.000036667, 0.000050417, 0.004196667, 0.000021667, 0.000028333, 0.009570833, 1.000000000, 3.000000000,62.000000000,               0,002
003,10.0, 0.000013333, 0.000016667, 0.009390000, 0.022089999, 0.068683334,447.969696045, 0.006541667, 0.008213334, 0.024747500, 0.010901666, 0.040252917,447.943634033, 0.000745000, 0.001488333, 0.011368333, 0.005906667, 0.023060834, 0.287634999, 0.005661667, 0.006331667, 0.022567499, 0.000035000, 0.000106667, 0.004150000, 0.000021667, 0.000026667, 0.000265000, 1.000000000, 3.000000000,43.000000000,               0,002
004,10.0, 0.000013333, 0.000018333, 0.005416667, 0.023505000, 0.068473332,515.101074219, 0.008781667, 0.011774584, 0.025763333, 0.011185000, 0.035433751,515.073364258, 0.000440000, 0.001791667, 0.011274584, 0.008163333, 0.021589583, 0.522273362, 0.007580000, 0.009844166, 0.022900000, 0.000038333, 0.000116667, 0.010770417, 0.000021667, 0.000028333, 0.005048333, 1.000000000, 2.000000000,49.000000000,               0,002
005,10.0, 0.000013333, 0.000018333, 0.002483333, 0.024610000, 0.067746669,512.688110352, 0.007737083, 0.011324166, 0.033670001, 0.011724583, 0.035916667,512.570068359, 0.000821667, 0.001772500, 0.013368334, 0.008118333, 0.019850416, 0.544763327, 0.005782917, 0.009469584, 0.022763334, 0.000041667, 0.000052500, 0.003628333, 0.000021667, 0.000027500, 0.008555833, 1.000000000, 2.000000000,49.000000000,               0,002
006,10.0, 0.000013333, 0.000018333, 0.002550000, 0.024833750, 0.067593753,542.148925781, 0.008773333, 0.011328333, 0.039686665, 0.012620000, 0.035623334,542.077941895, 0.000815000, 0.001745000, 0.010710000, 0.008066666, 0.019997917, 0.409836680, 0.007460000, 0.009484584, 0.038049582, 0.000036667, 0.000048333, 0.005174583, 0.000021667, 0.000027500, 0.003610833, 1.000000000, 2.000000000,39.000000000,               0,002
007,10.0, 0.000013333, 0.000018333, 0.006362500, 0.025288749, 0.066513747,459.395141602, 0.008710000, 0.011362083, 0.029160000, 0.012368334, 0.035530418,459.370178223, 0.000813333, 0.001736667, 0.010539167, 0.007948333, 0.019957917, 0.469976664, 0.007580000, 0.009532500, 0.026610000, 0.000040000, 0.000048333, 0.006608333, 0.000021667, 0.000027500, 0.009493333, 1.000000000, 2.000000000,50.000000000,               0,002
000,10.0, 0.000013333, 0.000018333, 0.003896667, 0.022353332, 0.068901248,615.919128418, 0.007256667, 0.009850416, 0.034960002, 0.012231667, 0.038623333,615.881896973, 0.000770000, 0.001526250, 0.013395000, 0.006628333, 0.021500001, 0.326300830, 0.006238333, 0.008084167, 0.032537501, 0.000040000, 0.000050417, 0.003950000, 0.000021667, 0.000028333, 0.009665000, 1.000000000, 3.000000000,41.000000000,               0,003
001,10.0, 0.000013333, 0.000016667, 0.002115000, 0.023118334, 0.070018336,503.912200928, 0.006680000, 0.008366667, 0.021461667, 0.009950000, 0.041736666,503.874145508, 0.000741667, 0.001621667, 0.011181667, 0.006015000, 0.023306666, 0.784243345, 0.005785000, 0.006500000, 0.019468751, 0.000036667, 0.000051667, 0.003477500, 0.000021667, 0.000026667, 0.009341666, 1.000000000, 3.000000000,51.000000000,               0,003
002,10.0, 0.000013333, 0.000018750, 0.001792500, 0.022457084, 0.070470832,518.043457031, 0.007640000, 0.010235833, 0.044876665, 0.012475000, 0.039328333,518.031066895, 0.000795000, 0.001776667, 0.011461667, 0.006943333, 0.017871249, 0.469642073, 0.006320000, 0.008353750, 0.041579999, 0.000040000, 0.000050417, 0.003430000, 0.000021667, 0.000028333, 0.000273750, 1.000000000, 2.000000000,57.000000000,               0,003
003,10.0, 0.000013333, 0.000018750, 0.002403333, 0.022031667, 0.069425836,598.580505371, 0.007525000, 0.010106250, 0.026239583, 0.014231667, 0.038851250,598.530273438, 0.000329583, 0.001703333, 0.011416250, 0.006871667, 0.019439584, 0.379477918, 0.006401666, 0.008328333, 0.023299584, 0.000040000, 0.000048750, 0.005766666, 0.000021667, 0.000028333, 0.005162084, 1.000000000, 2.000000000,46.000000000,               0,003
004,10.0, 0.000013333, 0.000018333, 0.007322083, 0.024163334, 0.069747917,521.440490723, 0.007730416, 0.011630833, 0.041983332, 0.010783333, 0.036052499,521.406005859, 0.000811667, 0.001710000, 0.014177917, 0.008060000, 0.024736667, 0.371253341, 0.006484167, 0.009698333, 0.023465417, 0.000041667, 0.000120000, 0.018816667, 0.000021667, 0.000028333, 0.000543333, 1.000000000, 3.000000000,36.000000000,               0,003
005,10.0, 0.000013333, 0.000018333, 0.002636667, 0.022536667, 0.068158336,529.192626953, 0.008825000, 0.011307500, 0.126258329, 0.012326250, 0.036157917,529.059997559, 0.000815000, 0.001657083, 0.013113333, 0.008035000, 0.020257084, 0.488810003, 0.007561667, 0.009509167, 0.123928331, 0.000038333, 0.000048750, 0.004580833, 0.000021667, 0.000027500, 0.000405000, 1.000000000, 2.000000000,43.000000000,               0,003
006,10.0, 0.000013333, 0.000018333, 0.005130833, 0.022795416, 0.067322083,570.303527832, 0.008094584, 0.011410417, 0.028746666, 0.012773750, 0.035724167,570.280822754, 0.000806667, 0.001732917, 0.014233333, 0.008110000, 0.020166250, 0.490680009, 0.005983333, 0.009572500, 0.023417084, 0.000041667, 0.000048333, 0.006951666, 0.000021667, 0.000027500, 0.004526250, 1.000000000, 2.000000000,44.000000000,               0,003
007,10.0, 0.000013333, 0.000018333, 0.010343334, 0.021900000, 0.067817502,553.129516602, 0.008560000, 0.011292500, 0.026116667, 0.011116667, 0.035994999,553.027954102, 0.000816667, 0.001692500, 0.013448333, 0.008023334, 0.020056667, 0.465116680, 0.007518333, 0.009484166, 0.023576668, 0.000040000, 0.000052500, 0.018706666, 0.000021667, 0.000027500, 0.009511250, 1.000000000, 2.000000000,41.000000000,               0,003
