tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id
000,3.0, 0.000022500, 0.000025000, 0.000147500, 0.000172500, 0.000197083, 2.493272543, 0.000200000, 0.000222500, 0.031263333, 0.000095000, 0.000114167, 2.493142605, 0.000070000, 0.000080000, 0.020374583, 0.000000000, 0.000000000, 0.026961667, 0.000000000, 0.000000000, 0.021031249, 0.000000000, 0.000000000, 0.000280000, 0.000000000, 0.000000000, 0.000400000, 0.000000000, 0.000000000, 1.000000000,               0,000
001,3.0, 0.000020000, 0.000022500, 0.000140000, 0.000162500, 0.000182500, 2.392132521, 0.000185000, 0.000205000, 0.020332500, 0.000090000, 0.000105000, 2.391865015, 0.000065000, 0.000075000, 0.014282500, 0.000000000, 0.000000000, 0.022755001, 0.000000000, 0.000000000, 0.020906666, 0.000000000, 0.000000000, 0.000203333, 0.000000000, 0.000000000, 0.000512500, 0.000000000, 0.000000000, 1.000000000,               0,000
002,3.0, 0.000022500, 0.000025417, 0.000267500, 0.000175000, 0.000200000, 2.153537512, 0.000202500, 0.000225417, 0.022699166, 0.000095000, 0.000114167, 2.153416634, 0.000070000, 0.000080000, 0.009813750, 0.000000000, 0.000000000, 0.025051666, 0.000000000, 0.000000000, 0.026702501, 0.000000000, 0.000000000, 0.000330833, 0.000000000, 0.000000000, 0.000367917, 0.000000000, 0.000000000, 1.000000000,               0,000
003,3.0, 0.000022500, 0.000025417, 0.000168750, 0.000172500, 0.000197083, 2.971051693, 0.000200000, 0.000222500, 0.022908751, 0.000095000, 0.000114167, 2.970862389, 0.000070000, 0.000080000, 0.013174583, 0.000000000, 0.000000000, 0.020446250, 0.000000000, 0.000000000, 0.049225416, 0.000000000, 0.000000000, 0.000220000, 0.000000000, 0.000000000, 0.000702500, 0.000000000, 0.000000000, 1.000000000,               0,000
004,3.0, 0.000022500, 0.000025417, 0.000142500, 0.000175000, 0.000200000, 3.059799910, 0.000202500, 0.000225417, 0.022157500, 0.000095000, 0.000114167, 3.059669256, 0.000070000, 0.000080000, 0.013185000, 0.000000000, 0.000000000, 0.021662500, 0.000000000, 0.000000000, 0.045188334, 0.000000000, 0.000000000, 0.000434167, 0.000000000, 0.000000000, 0.000714167, 0.000000000, 0.000000000, 1.000000000,               0,000
005,3.0, 0.000022500, 0.000025417, 0.000145417, 0.000172500, 0.000197083, 2.604914188, 0.000200000, 0.000222500, 0.022956667, 0.000095000, 0.000114167, 2.604794264, 0.000070000, 0.000080000, 0.014927500, 0.000000000, 0.000000000, 0.020809583, 0.000000000, 0.000000000, 0.020041250, 0.000000000, 0.000000000, 0.000208750, 0.000000000, 0.000000000, 0.000328750, 0.000000000, 0.000000000, 1.000000000,               0,000
006,3.0, 0.000022500, 0.000025417, 0.000140417, 0.000172500, 0.000197083, 2.373653650, 0.000200000, 0.000222500, 0.024545416, 0.000095000, 0.000114167, 2.373522997, 0.000070000, 0.000080000, 0.013562917, 0.000000000, 0.000000000, 0.020888334, 0.000000000, 0.000000000, 0.021216666, 0.000000000, 0.000000000, 0.000379583, 0.000000000, 0.000000000, 0.000328750, 0.000000000, 0.000000000, 1.000000000,               0,000
007,3.0, 0.000022500, 0.000025417, 0.006922917, 0.000172500, 0.000197083, 2.579469204, 0.000200000, 0.000222500, 0.027653750, 0.000095000, 0.000114167, 2.579357147, 0.000070000, 0.000080000, 0.012346250, 0.000000000, 0.000000000, 0.020619584, 0.000000000, 0.000000000, 0.024740417, 0.000000000, 0.000000000, 0.000251667, 0.000000000, 0.000000000, 0.000482917, 0.000000000, 0.000000000, 1.000000000,               0,000
008,3.0, 0.000022500, 0.000025000, 0.000429167, 0.000172500, 0.000197083, 2.506700516, 0.000200000, 0.000222500, 0.036970835, 0.000095000, 0.000114167, 2.506346703, 0.000070000, 0.000080000, 0.013805416, 0.000000000, 0.000000000, 0.032422502, 0.000000000, 0.000000000, 0.033851668, 0.000000000, 0.000000000, 0.000253333, 0.000000000, 0.000000000, 0.010618750, 0.000000000, 0.000000000, 1.000000000,               0,000
009,3.0, 0.000022500, 0.000025417, 0.010465000, 0.000172500, 0.000197083, 2.663189650, 0.000200000, 0.000222500, 0.030229166, 0.000095000, 0.000114167, 2.663072586, 0.000070000, 0.000080000, 0.014389583, 0.000000000, 0.000000000, 0.026603751, 0.000000000, 0.000000000, 0.022826666, 0.000000000, 0.000000000, 0.000283333, 0.000000000, 0.000000000, 0.010801666, 0.000000000, 0.000000000, 1.000000000,               0,000
010,3.0, 0.000022500, 0.000025417, 0.000191250, 0.000172500, 0.000197083, 3.108877182, 0.000200000, 0.000222500, 0.024893334, 0.000095000, 0.000114167, 3.108662605, 0.000070000, 0.000080000, 0.016907917, 0.000000000, 0.000000000, 0.026130000, 0.000000000, 0.000000000, 0.023088749, 0.000000000, 0.000000000, 0.000257500, 0.000000000, 0.000000000, 0.010534584, 0.000000000, 0.000000000, 1.000000000,               0,000
011,3.0, 0.000022500, 0.000025417, 0.010975000, 0.000172500, 0.000197083, 2.105464220, 0.000200000, 0.000222500, 0.025604166, 0.000095000, 0.000114167, 2.105347157, 0.000070000, 0.000080000, 0.018742500, 0.000000000, 0.000000000, 0.023227083, 0.000000000, 0.000000000, 0.022779999, 0.000000000, 0.000000000, 0.000360000, 0.000000000, 0.000000000, 0.000346667, 0.000000000, 0.000000000, 1.000000000,               0,000
012,3.0, 0.000022500, 0.000025417, 0.010522500, 0.000172500, 0.000197083, 3.280099630, 0.000200000, 0.000222500, 0.033322498, 0.000095000, 0.000114167, 3.279974699, 0.000070000, 0.000080000, 0.013380833, 0.000000000, 0.000000000, 0.025234999, 0.000000000, 0.000000000, 0.025929583, 0.000000000, 0.000000000, 0.000240000, 0.000000000, 0.000000000, 0.005794167, 0.000000000, 0.000000000, 1.000000000,               0,000
013,3.0, 0.000022500, 0.000025417, 0.011040417, 0.000172500, 0.000197083, 3.202871323, 0.000200000, 0.000222500, 0.025578333, 0.000095000, 0.000114167, 3.202754974, 0.000070000, 0.000080000, 0.015421250, 0.000000000, 0.000000000, 0.023126667, 0.000000000, 0.000000000, 0.034447916, 0.000000000, 0.000000000, 0.000268333, 0.000000000, 0.000000000, 0.010591250, 0.000000000, 0.000000000, 1.000000000,               0,000
014,3.0, 0.000022500, 0.000025417, 0.000520000, 0.000172500, 0.000197083, 4.460931301, 0.000200000, 0.000222500, 0.033792499, 0.000095000, 0.000114167, 4.460723400, 0.000070000, 0.000080000, 0.014068750, 0.000000000, 0.000000000, 0.023452083, 0.000000000, 0.000000000, 0.022615833, 0.000000000, 0.000000000, 0.000265417, 0.000000000, 0.000000000, 0.000412500, 0.000000000, 0.000000000, 1.000000000,               0,000
015,3.0, 0.000022500, 0.000025417, 0.010878333, 0.000172500, 0.000197083, 2.755146742, 0.000200000, 0.000222500, 0.025536668, 0.000095000, 0.000114167, 2.755021572, 0.000070000, 0.000080000, 0.013996666, 0.000000000, 0.000000000, 0.031547915, 0.000000000, 0.000000000, 0.022751249, 0.000000000, 0.000000000, 0.000250833, 0.000000000, 0.000000000, 0.000371667, 0.000000000, 0.000000000, 1.000000000,               0,000
000,3.0, 0.000022500, 0.000025417, 0.000142500, 0.000172500, 0.000197083, 2.483868361, 0.000202500, 0.000222500, 0.023652500, 0.000095000, 0.000114167, 2.483642817, 0.000070000, 0.000080000, 0.012827500, 0.000000000, 0.000000000, 0.026961667, 0.000000000, 0.000000000, 0.029648749, 0.000000000, 0.000000000, 0.004851667, 0.000000000, 0.000000000, 0.000416667, 0.000000000, 0.000000000, 1.000000000,               0,000
001,3.0, 0.000020000, 0.000022500, 0.004435000, 0.000162500, 0.000180000, 2.100359917, 0.000185000, 0.000205000, 0.023502501, 0.000090000, 0.000102500, 2.100167513, 0.000065000, 0.000075000, 0.011510000, 0.000000000, 0.000000000, 0.022755001, 0.000000000, 0.000000000, 0.024735000, 0.000000000, 0.000000000, 0.000203333, 0.000000000, 0.000000000, 0.005847500, 0.000000000, 0.000000000, 1.000000000,               0,000
002,3.0, 0.000022500, 0.000025417, 0.004640000, 0.000175000, 0.000200000, 2.359028339, 0.000200000, 0.000225417, 0.023300000, 0.000095000, 0.000114167, 2.358911276, 0.000070000, 0.000080000, 0.012445834, 0.000000000, 0.000000000, 0.047973748, 0.000000000, 0.000000000, 0.026702501, 0.000000000, 0.000000000, 0.004745417, 0.000000000, 0.000000000, 0.000531667, 0.000000000, 0.000000000, 1.000000000,               0,000
003,3.0, 0.000022500, 0.000025417, 0.009910417, 0.000172500, 0.000197083, 2.330447435, 0.000200000, 0.000222500, 0.022379583, 0.000095000, 0.000114167, 2.330332518, 0.000070000, 0.000080000, 0.014080000, 0.000000000, 0.000000000, 0.020446250, 0.000000000, 0.000000000, 0.049225416, 0.000000000, 0.000000000, 0.004702500, 0.000000000, 0.000000000, 0.005450833, 0.000000000, 0.000000000, 1.000000000,               0,000
004,3.0, 0.000022500, 0.000025417, 0.000148333, 0.000175000, 0.000200000, 3.084014654, 0.000205000, 0.000225417, 0.023223333, 0.000095000, 0.000114167, 3.083893776, 0.000070000, 0.000080000, 0.013350000, 0.000000000, 0.000000000, 0.049052499, 0.000000000, 0.000000000, 0.045188334, 0.000000000, 0.000000000, 0.000434167, 0.000000000, 0.000000000, 0.000714167, 0.000000000, 0.000000000, 1.000000000,               0,000
005,3.0, 0.000022500, 0.000025417, 0.004314166, 0.000172500, 0.000197083, 2.330208778, 0.000200000, 0.000222500, 0.023088749, 0.000095000, 0.000114167, 2.329931736, 0.000070000, 0.000080000, 0.012991250, 0.000000000, 0.000000000, 0.026520001, 0.000000000, 0.000000000, 0.020041250, 0.000000000, 0.000000000, 0.000416667, 0.000000000, 0.000000000, 0.000337500, 0.000000000, 0.000000000, 1.000000000,               0,000
006,3.0, 0.000022500, 0.000025417, 0.000160000, 0.000172500, 0.000197083, 2.739439964, 0.000200000, 0.000222500, 0.026936667, 0.000095000, 0.000114167, 2.739234209, 0.000070000, 0.000080000, 0.012485833, 0.000000000, 0.000000000, 0.020888334, 0.000000000, 0.000000000, 0.021216666, 0.000000000, 0.000000000, 0.000379583, 0.000000000, 0.000000000, 0.005725833, 0.000000000, 0.000000000, 1.000000000,               0,000
007,3.0, 0.000022500, 0.000025417, 0.000167917, 0.000172500, 0.000197083, 2.344853640, 0.000200000, 0.000222500, 0.021688750, 0.000095000, 0.000114167, 2.344736576, 0.000070000, 0.000080000, 0.013266250, 0.000000000, 0.000000000, 0.020556666, 0.000000000, 0.000000000, 0.022528751, 0.000000000, 0.000000000, 0.000431250, 0.000000000, 0.000000000, 0.000482917, 0.000000000, 0.000000000, 1.000000000,               0,000
008,3.0, 0.000022500, 0.000025000, 0.004250000, 0.000172500, 0.000197083, 2.178332567, 0.000200000, 0.000222500, 0.027407084, 0.000095000, 0.000114167, 2.177973747, 0.000070000, 0.000080000, 0.014493333, 0.000000000, 0.000000000, 0.026526250, 0.000000000, 0.000000000, 0.033851668, 0.000000000, 0.000000000, 0.000253750, 0.000000000, 0.000000000, 0.011397500, 0.000000000, 0.000000000, 1.000000000,               0,000
009,3.0, 0.000022500, 0.000025417, 0.010484584, 0.000172500, 0.000197083, 2.318200111, 0.000200000, 0.000222500, 0.035417501, 0.000095000, 0.000114167, 2.318082809, 0.000070000, 0.000080000, 0.013626667, 0.000000000, 0.000000000, 0.026603751, 0.000000000, 0.000000000, 0.032774583, 0.000000000, 0.000000000, 0.000282917, 0.000000000, 0.000000000, 0.010801666, 0.000000000, 0.000000000, 1.000000000,               0,000
010,3.0, 0.000022500, 0.000025417, 0.009762500, 0.000172500, 0.000197083, 2.570682526, 0.000200000, 0.000222500, 0.035349168, 0.000095000, 0.000114167, 2.570559263, 0.000070000, 0.000080000, 0.013598333, 0.000000000, 0.000000000, 0.026130000, 0.000000000, 0.000000000, 0.032500416, 0.000000000, 0.000000000, 0.000257500, 0.000000000, 0.000000000, 0.010534584, 0.000000000, 0.000000000, 1.000000000,               0,000
011,3.0, 0.000022500, 0.000025417, 0.010918750, 0.000172500, 0.000197083, 2.483481169, 0.000200000, 0.000222500, 0.030768750, 0.000095000, 0.000114167, 2.483270407, 0.000070000, 0.000080000, 0.013482917, 0.000000000, 0.000000000, 0.025374584, 0.000000000, 0.000000000, 0.040243335, 0.000000000, 0.000000000, 0.000360000, 0.000000000, 0.000000000, 0.011106250, 0.000000000, 0.000000000, 1.000000000,               0,000
012,3.0, 0.000022500, 0.000025417, 0.000259583, 0.000172500, 0.000197083, 2.350347519, 0.000200000, 0.000222500, 0.148045003, 0.000095000, 0.000114167, 2.350238323, 0.000070000, 0.000080000, 0.147802919, 0.000000000, 0.000000000, 0.147805005, 0.000000000, 0.000000000, 0.025929583, 0.000000000, 0.000000000, 0.000248750, 0.000000000, 0.000000000, 0.000368750, 0.000000000, 0.000000000, 1.000000000,               0,000
013,3.0, 0.000022500, 0.000025417, 0.010843334, 0.000172500, 0.000197083, 2.559733868, 0.000200000, 0.000222500, 0.026890000, 0.000095000, 0.000114167, 2.559609890, 0.000070000, 0.000080000, 0.017354583, 0.000000000, 0.000000000, 0.032945417, 0.000000000, 0.000000000, 0.034447916, 0.000000000, 0.000000000, 0.010061666, 0.000000000, 0.000000000, 0.010591250, 0.000000000, 0.000000000, 1.000000000,               0,000
014,3.0, 0.000022500, 0.000025417, 0.010442916, 0.000172500, 0.000197083, 2.271143436, 0.000200000, 0.000222500, 0.035932917, 0.000095000, 0.000114167, 2.271010876, 0.000070000, 0.000080000, 0.013773750, 0.000000000, 0.000000000, 0.024010416, 0.000000000, 0.000000000, 0.033039168, 0.000000000, 0.000000000, 0.000265417, 0.000000000, 0.000000000, 0.000445833, 0.000000000, 0.000000000, 1.000000000,               0,000
015,3.0, 0.000022500, 0.000025417, 0.010649583, 0.000172500, 0.000197083, 2.658187389, 0.000200000, 0.000222500, 0.025253333, 0.000095000, 0.000114167, 2.658075094, 0.000070000, 0.000080000, 0.013667083, 0.000000000, 0.000000000, 0.023308333, 0.000000000, 0.000000000, 0.022775000, 0.000000000, 0.000000000, 0.010244166, 0.000000000, 0.000000000, 0.000457500, 0.000000000, 0.000000000, 1.000000000,               0,000
000,3.0, 0.000022500, 0.000025417, 0.000352083, 0.000172500, 0.000197083, 2.944287539, 0.000202500, 0.000222500, 0.023172917, 0.000095000, 0.000114167, 2.944182396, 0.000070000, 0.000080000, 0.012421667, 0.000000000, 0.000000000, 0.029402500, 0.000000000, 0.000000000, 0.029648749, 0.000000000, 0.000000000, 0.004851667, 0.000000000, 0.000000000, 0.000416667, 0.000000000, 0.000000000, 1.000000000,               0,000
001,3.0, 0.000020000, 0.000022500, 0.000167500, 0.000162500, 0.000180000, 2.878925085, 0.000185000, 0.000205000, 0.024015000, 0.000090000, 0.000102500, 2.878812551, 0.000065000, 0.000075000, 0.017260000, 0.000000000, 0.000000000, 0.022755001, 0.000000000, 0.000000000, 0.020906666, 0.000000000, 0.000000000, 0.007110000, 0.000000000, 0.000000000, 0.005847500, 0.000000000, 0.000000000, 1.000000000,               0,000
002,3.0, 0.000022500, 0.000025417, 0.004108333, 0.000175000, 0.000200000, 2.414862394, 0.000202500, 0.000225417, 0.020957083, 0.000095000, 0.000114167, 2.414648771, 0.000070000, 0.000080000, 0.013859583, 0.000000000, 0.000000000, 0.047973748, 0.000000000, 0.000000000, 0.026702501, 0.000000000, 0.000000000, 0.004745417, 0.000000000, 0.000000000, 0.004602917, 0.000000000, 0.000000000, 1.000000000,               0,000
003,3.0, 0.000022500, 0.000025417, 0.002634167, 0.000172500, 0.000197083, 3.601571560, 0.000200000, 0.000222500, 0.027637500, 0.000095000, 0.000114167, 3.601382494, 0.000070000, 0.000080000, 0.012416250, 0.000000000, 0.000000000, 0.041030001, 0.000000000, 0.000000000, 0.049225416, 0.000000000, 0.000000000, 0.002994167, 0.000000000, 0.000000000, 0.004548333, 0.000000000, 0.000000000, 1.000000000,               0,000
004,3.0, 0.000022500, 0.000025417, 0.004382500, 0.000175000, 0.000200000, 2.397672415, 0.000202500, 0.000225417, 0.029497083, 0.000095000, 0.000114167, 2.397567511, 0.000070000, 0.000080000, 0.012320833, 0.000000000, 0.000000000, 0.049052499, 0.000000000, 0.000000000, 0.045188334, 0.000000000, 0.000000000, 0.009585417, 0.000000000, 0.000000000, 0.000714167, 0.000000000, 0.000000000, 1.000000000,               0,000
005,3.0, 0.000022500, 0.000025417, 0.002897500, 0.000172500, 0.000197083, 2.990168810, 0.000200000, 0.000222500, 0.023082918, 0.000095000, 0.000114167, 2.990056753, 0.000070000, 0.000080000, 0.013180417, 0.000000000, 0.000000000, 0.021525834, 0.000000000, 0.000000000, 0.021548333, 0.000000000, 0.000000000, 0.002848750, 0.000000000, 0.000000000, 0.000477083, 0.000000000, 0.000000000, 1.000000000,               0,000
006,3.0, 0.000022500, 0.000025417, 0.002637083, 0.000172500, 0.000197083, 2.416271210, 0.000202500, 0.000222500, 0.022490833, 0.000095000, 0.000114167, 2.416157007, 0.000070000, 0.000080000, 0.018354166, 0.000000000, 0.000000000, 0.020817500, 0.000000000, 0.000000000, 0.025106249, 0.000000000, 0.000000000, 0.004720000, 0.000000000, 0.000000000, 0.005725833, 0.000000000, 0.000000000, 1.000000000,               0,000
007,3.0, 0.000022500, 0.000025417, 0.002528750, 0.000172500, 0.000197083, 2.756825447, 0.000202500, 0.000222500, 0.024492500, 0.000095000, 0.000114167, 2.756708384, 0.000070000, 0.000080000, 0.012695000, 0.000000000, 0.000000000, 0.021189166, 0.000000000, 0.000000000, 0.022528751, 0.000000000, 0.000000000, 0.009082917, 0.000000000, 0.000000000, 0.000549167, 0.000000000, 0.000000000, 1.000000000,               0,000
008,3.0, 0.000022500, 0.000025000, 0.004494583, 0.000172500, 0.000197083, 3.390223026, 0.000200000, 0.000222500, 0.025528334, 0.000095000, 0.000114167, 3.389905930, 0.000070000, 0.000080000, 0.015402917, 0.000000000, 0.000000000, 0.026526250, 0.000000000, 0.000000000, 0.033851668, 0.000000000, 0.000000000, 0.130028337, 0.000000000, 0.000000000, 0.011397500, 0.000000000, 0.000000000, 1.000000000,               0,000
009,3.0, 0.000022500, 0.000025417, 0.010385416, 0.000172500, 0.000197083, 2.850252867, 0.000200000, 0.000222500, 0.033811666, 0.000095000, 0.000114167, 2.850138664, 0.000070000, 0.000080000, 0.014281667, 0.000000000, 0.000000000, 0.026603751, 0.000000000, 0.000000000, 0.032774583, 0.000000000, 0.000000000, 0.014674166, 0.000000000, 0.000000000, 0.010801666, 0.000000000, 0.000000000, 1.000000000,               0,000
010,3.0, 0.000022500, 0.000025417, 0.110562913, 0.000172500, 0.000197083, 2.312405825, 0.000200000, 0.000222500, 0.032741666, 0.000095000, 0.000114167, 2.312211752, 0.000070000, 0.000080000, 0.015083750, 0.000000000, 0.000000000, 0.026130000, 0.000000000, 0.000000000, 0.032500416, 0.000000000, 0.000000000, 0.014571667, 0.000000000, 0.000000000, 0.010534584, 0.000000000, 0.000000000, 1.000000000,               0,000
011,3.0, 0.000022500, 0.000025417, 0.011157083, 0.000172500, 0.000197083, 2.496323824, 0.000200000, 0.000222500, 0.032346666, 0.000095000, 0.000114167, 2.496194124, 0.000070000, 0.000080000, 0.018191250, 0.000000000, 0.000000000, 0.033703335, 0.000000000, 0.000000000, 0.040243335, 0.000000000, 0.000000000, 0.014125833, 0.000000000, 0.000000000, 0.011106250, 0.000000000, 0.000000000, 1.000000000,               0,000
012,3.0, 0.000022500, 0.000025417, 0.011314167, 0.000172500, 0.000197083, 2.293734550, 0.000200000, 0.000222500, 0.030434167, 0.000095000, 0.000114167, 2.293610811, 0.000070000, 0.000080000, 0.013693334, 0.000000000, 0.000000000, 0.147805005, 0.000000000, 0.000000000, 0.025929583, 0.000000000, 0.000000000, 0.014508333, 0.000000000, 0.000000000, 0.000371667, 0.000000000, 0.000000000, 1.000000000,               0,000
013,3.0, 0.000022500, 0.000025417, 0.014257500, 0.000172500, 0.000197083, 3.187284470, 0.000200000, 0.000222500, 0.036068749, 0.000095000, 0.000114167, 3.187169552, 0.000070000, 0.000080000, 0.013683333, 0.000000000, 0.000000000, 0.028568750, 0.000000000, 0.000000000, 0.034447916, 0.000000000, 0.000000000, 0.014414583, 0.000000000, 0.000000000, 0.010600833, 0.000000000, 0.000000000, 1.000000000,               0,000
014,3.0, 0.000022500, 0.000025417, 0.015008750, 0.000172500, 0.000197083, 2.152678251, 0.000200000, 0.000222500, 0.033495001, 0.000092500, 0.000114167, 2.152559280, 0.000070000, 0.000080000, 0.013534583, 0.000000000, 0.000000000, 0.032294583, 0.000000000, 0.000000000, 0.033208750, 0.000000000, 0.000000000, 0.014188333, 0.000000000, 0.000000000, 0.000482917, 0.000000000, 0.000000000, 1.000000000,               0,000
015,3.0, 0.000022500, 0.000025417, 0.014893750, 0.000172500, 0.000197083, 3.856307507, 0.000200000, 0.000222500, 0.027877083, 0.000095000, 0.000114167, 3.856086969, 0.000070000, 0.000080000, 0.013504167, 0.000000000, 0.000000000, 0.028109999, 0.000000000, 0.000000000, 0.059024166, 0.000000000, 0.000000000, 0.016862500, 0.000000000, 0.000000000, 0.010910833, 0.000000000, 0.000000000, 1.000000000,               0,000
