tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,   7872512,  123008,  633.656677,   30.000000,21864.427734,  612.680725,21189.044922,    7.835192,  668.349426,  599.211121,    123008,          262144,000,000
000,   7789120,  121705,  636.771851,   30.000000,21861.275391,  610.944763,21159.119141,    7.138958,  695.622070,  598.500610,    121705,        16777216,000,000
000,   7724032,  120688,  629.765015,   30.000000,21868.335938,  609.193970,21207.890625,   12.492854,  653.572266,  591.294189,    120688,       134217728,000,000
001,   7872512,  123008,  643.146179,   30.000000,21854.871094,  622.015137,21148.634766,    8.301939,  697.616333,  607.608704,    123008,          262144,000,000
001,   7789120,  121705,  651.546875,   30.000000,21846.308594,  630.476868,21152.882812,    8.918758,  685.601196,  615.549866,    121705,        16777216,000,000
001,   7723968,  120687,  634.976624,   30.000000,21863.160156,  609.310608,21172.847656,    8.007920,  683.336731,  596.022034,    120687,       134217728,000,000
002,   7872512,  123008,  624.482727,   30.000000,21873.765625,  603.439758,21219.906250,    7.449031,  646.516357,  590.916443,    123008,          262144,000,000
002,   7789184,  121706,  631.855591,   30.000000,21866.759766,  606.390137,21212.318359,   10.676792,  648.668152,  591.259399,    121706,        16777216,000,000
002,   7723968,  120687,  615.682739,   30.000000,21882.712891,  595.216980,21261.357422,   11.046778,  615.400879,  579.648499,    120687,       134217728,000,000
003,   7872512,  123008,  629.375916,   30.000000,21868.740234,  608.390991,21203.710938,    7.962666,  658.475342,  595.339050,    123008,          262144,000,000
003,   7789120,  121705,  641.375061,   30.000000,21856.535156,  620.535095,21170.386719,    8.658928,  677.833984,  605.863586,    121705,        16777216,000,000
003,   7723968,  120687,  649.078979,   30.000000,21848.941406,  623.422729,21135.087891,   12.002630,  705.598816,  605.546692,    120687,       134217728,000,000
004,   7872512,  123008,  676.266235,   30.000000,21822.074219,  655.145386,21097.398438,   14.436594,  713.859192,  632.114990,    123008,          262144,000,000
004,   7789120,  121705,  730.338135,   30.000000,21767.414062,  709.274658,21048.091797,   16.396540,  705.856750,  683.241333,    121705,        16777216,000,000
004,   7723968,  120687,  685.089905,   30.000000,21813.093750,  659.348511,21061.373047,   12.488358,  740.339172,  638.337891,    120687,       134217728,000,000
005,   7872512,  123008,  630.038757,   30.000000,21867.623047,  608.858765,21198.388672,    8.165514,  661.493713,  594.941650,    123008,          262144,000,000
005,   7789120,  121705,  616.918335,   30.000000,21880.970703,  596.094421,21237.775391,    7.743184,  637.191101,  583.471252,    121705,        16777216,000,000
005,   7724032,  120688,  622.787292,   30.000000,21874.968750,  601.914062,21215.074219,    9.143188,  652.821777,  587.392517,    120688,       134217728,000,000
006,   7872512,  123008,  619.782654,   30.000000,21878.560547,  598.760315,21236.298828,    7.633999,  636.451965,  586.104492,    123008,          262144,000,000
006,   7789120,  121705,  605.337463,   30.000000,21893.156250,  584.713928,21272.009766,    6.870654,  615.866882,  573.233093,    121705,        16777216,000,000
006,   7724032,  120688,  613.203613,   30.000000,21885.048828,  592.692505,21240.214844,    7.386990,  638.709290,  580.303589,    120688,       134217728,000,000
007,   7872448,  123007,  646.686340,   30.000000,21851.416016,  620.590027,21146.992188,    8.838821,  697.573303,  606.297546,    123007,          262144,000,000
007,   7789120,  121705,  632.627563,   30.000000,21865.458984,  611.627502,21203.285156,    7.610238,  655.539551,  598.554199,    121705,        16777216,000,000
007,   7723968,  120687,  642.559021,   30.000000,21855.505859,  616.689392,21160.814453,   10.886357,  687.414429,  600.104370,    120687,       134217728,000,000
008,   7872448,  123007,  769.158630,   30.000000,21729.164062,  748.362061,20939.496094,   14.040487,  779.617371,  726.351135,    123007,          262144,000,000
008,   7789184,  121706,  767.150391,   30.000000,21731.302734,  746.553894,20952.906250,   13.841989,  768.322510,  724.808655,    121706,        16777216,000,000
008,   7723968,  120687,  760.803345,   30.000000,21737.648438,  735.533813,20939.759766,   12.851817,  787.934021,  714.859619,    120687,       134217728,000,000
009,   7872512,  123008,  742.172424,   30.000000,21756.251953,  716.350220,20988.417969,    7.399716,  763.126587,  704.294983,    123008,          262144,000,000
009,   7789120,  121705,  738.321411,   30.000000,21759.953125,  712.884216,20997.398438,    7.792522,  757.835266,  700.458862,    121705,        16777216,000,000
009,   7724032,  120688,  726.271545,   30.000000,21772.199219,  700.933838,21026.892578,    6.402759,  740.688171,  689.949585,    120688,       134217728,000,000
010,   7872448,  123007,  721.125061,   30.000000,21777.351562,  700.277710,21054.312500,    6.922194,  718.417358,  688.672852,    123007,          262144,000,000
010,   7789184,  121706,  718.373657,   30.000000,21780.191406,  697.829041,21060.949219,    7.174804,  714.577759,  686.045105,    121706,        16777216,000,000
010,   7723968,  120687,  711.890930,   30.000000,21786.644531,  691.424744,21068.931641,    9.486954,  713.128174,  677.332947,    120687,       134217728,000,000
011,   7872448,  123007,  725.315735,   30.000000,21773.156250,  704.626160,21051.222656,    9.950955,  717.113708,  689.913574,    123007,          262144,000,000
011,   7789184,  121706,  718.810181,   30.000000,21779.757812,  698.341187,21062.531250,    8.974284,  712.410339,  684.698792,    121706,        16777216,000,000
011,   7723968,  120687,  714.505493,   30.000000,21784.039062,  689.351685,21054.089844,    9.831969,  725.352783,  674.919128,    120687,       134217728,000,000
012,   7872448,  123007,  715.978088,   30.000000,21782.328125,  695.020264,21059.910156,    6.100018,  717.657410,  684.221130,    123007,          262144,000,000
012,   7789184,  121706,  711.753174,   30.000000,21786.605469,  691.068298,21070.830078,    6.419070,  711.125671,  680.009766,    121706,        16777216,000,000
012,   7723968,  120687,  713.509827,   30.000000,21784.833984,  688.098938,21048.562500,    6.782524,  731.793335,  676.731262,    120687,       134217728,000,000
013,   7872448,  123007,  721.029541,   30.000000,21777.279297,  700.340698,21054.523438,    6.948300,  717.296265,  688.674805,    123007,          262144,000,000
013,   7789184,  121706,  717.816772,   30.000000,21780.287109,  692.400452,21023.164062,    7.869012,  751.631531,  679.713928,    121706,        16777216,000,000
013,   7724032,  120688,  711.651855,   30.000000,21786.947266,  691.345459,21069.666016,   10.377328,  712.124146,  676.342896,    120688,       134217728,000,000
014,   7872448,  123007,  716.410400,   30.000000,21781.759766,  695.703430,21064.892578,    6.320113,  712.158691,  684.714539,    123007,          262144,000,000
014,   7789184,  121706,  712.751099,   30.000000,21785.523438,  692.276245,21071.541016,    6.487490,  709.339050,  681.159668,    121706,        16777216,000,000
014,   7723968,  120687,  706.575745,   30.000000,21791.630859,  686.257385,21078.566406,    8.567014,  708.444153,  673.090149,    120687,       134217728,000,000
015,   7872448,  123007,  724.702637,   30.000000,21773.865234,  703.925781,21041.507812,    6.389601,  727.660950,  692.880005,    123007,          262144,000,000
015,   7789184,  121706,  723.351501,   30.000000,21775.337891,  702.851746,21045.867188,    6.332102,  724.813293,  691.896790,    121706,        16777216,000,000
015,   7723968,  120687,  712.962402,   30.000000,21785.433594,  692.650940,21071.373047,    6.349107,  709.449768,  681.730957,    120687,       134217728,000,000
000,   7685760,  120090,  616.112305,   30.000000,21882.037109,  595.764404,21241.425781,    8.050781,  634.498840,  582.653870,    120090,          262144,000,001
000,   7776640,  121510,  627.310547,   30.000000,21870.878906,  606.520935,21227.341797,   11.528725,  636.993164,  589.864624,    121510,        16777216,000,001
000,   7688064,  120126,  626.141846,   30.000000,21871.990234,  605.574890,21219.285156,   11.541839,  646.382385,  588.892456,    120126,       134217728,000,001
001,   7685824,  120091,  652.899292,   30.000000,21845.044922,  627.496094,21128.236328,   11.492852,  707.596252,  609.715210,    120091,          262144,000,001
001,   7776576,  121509,  642.623230,   30.000000,21855.314453,  621.932739,21178.333984,   11.839239,  668.485413,  604.048584,    121509,        16777216,000,001
001,   7688064,  120126,  623.641602,   30.000000,21874.501953,  598.475037,21206.029297,    7.335048,  661.815735,  586.042358,    120126,       134217728,000,001
002,   7685824,  120091,  619.987671,   30.000000,21878.572266,  594.794739,21236.960938,   10.161503,  635.985779,  580.175781,    120091,          262144,000,001
002,   7776640,  121510,  631.930115,   30.000000,21866.339844,  606.303406,21191.503906,   11.130100,  667.555908,  590.194824,    121510,        16777216,000,001
002,   7688000,  120125,  631.700562,   30.000000,21866.248047,  606.337219,21187.644531,   11.452300,  670.528137,  589.418579,    120125,       134217728,000,001
003,   7685824,  120091,  621.552124,   30.000000,21876.835938,  596.358826,21238.712891,   10.008463,  632.678711,  581.893921,    120091,          262144,000,001
003,   7776576,  121509,  626.001526,   30.000000,21871.998047,  605.421936,21215.037109,    9.044771,  650.096619,  591.145508,    121509,        16777216,000,001
003,   7688064,  120126,  647.243652,   30.000000,21850.521484,  621.651062,21139.916016,   11.175040,  701.588013,  603.993774,    120126,       134217728,000,001
004,   7685760,  120090,  657.546509,   30.000000,21840.669922,  636.888123,21113.818359,   15.060123,  715.690857,  613.733459,    120090,          262144,000,001
004,   7776640,  121510,  670.650879,   30.000000,21827.707031,  644.897705,21066.906250,   12.843328,  750.123657,  623.924866,    121510,        16777216,000,001
004,   7688000,  120125,  669.211548,   30.000000,21828.933594,  643.690735,21056.689453,   15.211294,  761.808533,  620.501770,    120125,       134217728,000,001
005,   7685760,  120090,  629.765015,   30.000000,21867.871094,  604.155090,21173.324219,    7.745574,  687.136902,  590.944336,    120090,          262144,000,001
005,   7776640,  121510,  623.487122,   30.000000,21873.966797,  602.532471,21201.568359,    7.941726,  665.102661,  589.191467,    121510,        16777216,000,001
005,   7688064,  120126,  612.174988,   30.000000,21885.880859,  586.716370,21217.998047,    8.061213,  661.485474,  573.749268,    120126,       134217728,000,001
006,   7685760,  120090,  645.668701,   30.000000,21852.400391,  620.217651,21147.640625,   11.354362,  697.170654,  603.094543,    120090,          262144,000,001
006,   7776640,  121510,  632.488831,   30.000000,21865.402344,  606.813293,21155.033203,    9.174520,  702.913513,  591.917053,    121510,        16777216,000,001
006,   7688064,  120126,  608.802124,   30.000000,21889.656250,  588.379456,21270.671875,    9.708055,  613.538940,  573.943848,    120126,       134217728,000,001
007,   7685760,  120090,  625.118530,   30.000000,21872.845703,  604.489746,21194.853516,    9.202239,  670.180420,  589.710938,    120090,          262144,000,001
007,   7776576,  121509,  632.649719,   30.000000,21865.310547,  611.704041,21198.787109,    8.375027,  659.993713,  598.184265,    121509,        16777216,000,001
007,   7688064,  120126,  641.353821,   30.000000,21856.439453,  620.325745,21166.519531,   10.500108,  681.949524,  603.791748,    120126,       134217728,000,001
008,   7685824,  120091,  758.900635,   30.000000,21739.675781,  733.730957,20942.167969,   14.221686,  787.577759,  711.763550,    120091,          262144,000,001
008,   7776640,  121510,  764.157410,   30.000000,21734.328125,  743.578003,20961.009766,   13.961544,  763.512695,  721.766724,    121510,        16777216,000,001
008,   7688064,  120126,  758.131226,   30.000000,21740.484375,  733.041931,20942.177734,   13.257909,  788.567993,  711.840210,    120126,       134217728,000,001
009,   7685760,  120090,  724.113281,   30.000000,21774.222656,  698.907898,21028.347656,    9.924008,  741.242554,  684.432190,    120090,          262144,000,001
009,   7776640,  121510,  731.854309,   30.000000,21766.242188,  706.245972,21019.027344,    7.160703,  742.525269,  694.474670,    121510,        16777216,000,001
009,   7688064,  120126,  727.623901,   30.000000,21770.791016,  702.346252,21029.187500,    9.874621,  736.965454,  687.904724,    120126,       134217728,000,001
010,   7685824,  120091,  710.066711,   30.000000,21788.316406,  684.960266,21056.193359,    7.136278,  727.507751,  673.248901,    120091,          262144,000,001
010,   7776640,  121510,  716.021912,   30.000000,21782.634766,  695.501587,21067.457031,    9.512424,  710.567932,  681.345459,    121510,        16777216,000,001
010,   7688000,  120125,  716.961365,   30.000000,21781.560547,  691.955811,21037.791016,   10.281081,  739.220398,  677.097412,    120125,       134217728,000,001
011,   7685824,  120091,  716.995850,   30.000000,21781.568359,  691.845764,21041.287109,   10.959637,  735.618225,  676.322571,    120091,          262144,000,001
011,   7776640,  121510,  710.209290,   30.000000,21788.314453,  689.753052,21075.269531,    7.197513,  708.339111,  677.917114,    121510,        16777216,000,001
011,   7688000,  120125,  704.496582,   30.000000,21793.945312,  684.346802,21087.505859,    7.813532,  701.860168,  671.957458,    120125,       134217728,000,001
012,   7685824,  120091,  709.880737,   30.000000,21788.546875,  689.474426,21080.640625,   10.314306,  703.296326,  674.593628,    120091,          262144,000,001
012,   7776640,  121510,  709.114258,   30.000000,21789.246094,  688.496643,21072.593750,    6.347363,  712.040344,  677.538269,    121510,        16777216,000,001
012,   7688000,  120125,  704.256775,   30.000000,21794.107422,  683.792236,21086.851562,    9.673234,  702.697205,  669.533813,    120125,       134217728,000,001
013,   7685824,  120091,  706.187256,   30.000000,21792.414062,  686.013916,21082.943359,    6.930373,  704.222412,  674.491150,    120091,          262144,000,001
013,   7776640,  121510,  712.886475,   30.000000,21785.488281,  692.267090,21068.902344,    6.666740,  711.289368,  680.997437,    121510,        16777216,000,001
013,   7688000,  120125,  705.373535,   30.000000,21793.080078,  685.043518,21080.054688,    7.083437,  707.986389,  673.409058,    120125,       134217728,000,001
014,   7685824,  120091,  709.007812,   30.000000,21789.306641,  683.862183,21054.970703,    7.136425,  729.843689,  672.159851,    120091,          262144,000,001
014,   7776640,  121510,  715.344299,   30.000000,21782.888672,  689.900269,21041.101562,    7.035305,  737.204407,  678.235596,    121510,        16777216,000,001
014,   7688000,  120125,  706.014648,   30.000000,21792.166016,  680.732666,21065.070312,    7.074159,  722.567627,  669.096863,    120125,       134217728,000,001
015,   7685824,  120091,  715.238098,   30.000000,21783.326172,  695.019775,21070.578125,   10.742105,  708.097778,  679.698730,    120091,          262144,000,001
015,   7776640,  121510,  720.012695,   30.000000,21778.396484,  694.623779,21035.951172,    6.612152,  737.987549,  683.403625,    121510,        16777216,000,001
015,   7688064,  120126,  713.488098,   30.000000,21785.023438,  688.399109,21054.326172,   10.240099,  726.116394,  673.613037,    120126,       134217728,000,001
000,   7759616,  121244,  630.105835,   30.000000,21867.716797,  609.247864,21197.037109,    8.548013,  663.407043,  595.123596,    121244,          262144,000,002
000,   7699328,  120302,  626.294250,   30.000000,21871.791016,  600.813416,21208.822266,    6.946900,  656.611206,  588.804504,    120302,        16777216,000,002
000,   7744128,  121002,  636.279968,   30.000000,21861.511719,  610.612549,21167.128906,    7.951408,  687.514648,  597.286377,    121002,       134217728,000,002
001,   7759616,  121244,  643.831299,   30.000000,21853.982422,  623.164795,21161.359375,   12.007693,  683.810303,  604.984741,    121244,          262144,000,002
001,   7699328,  120302,  634.994263,   30.000000,21863.025391,  614.368896,21199.333984,   11.132707,  656.131226,  597.658936,    120302,        16777216,000,002
001,   7744128,  121002,  632.101013,   30.000000,21866.117188,  611.394226,21223.876953,    9.905890,  636.525879,  596.470520,    121002,       134217728,000,002
002,   7759680,  121245,  624.454834,   30.000000,21873.988281,  598.987854,21211.646484,   11.517133,  656.127625,  582.832397,    121245,          262144,000,002
002,   7699328,  120302,  623.359802,   30.000000,21875.031250,  598.155518,21217.414062,   10.604177,  651.177429,  582.849060,    120302,        16777216,000,002
002,   7744128,  121002,  603.437500,   30.000000,21895.103516,  583.061462,21278.578125,    6.707514,  610.924561,  571.980835,    121002,       134217728,000,002
003,   7759616,  121244,  627.621155,   30.000000,21870.361328,  606.928772,21207.640625,    7.777551,  655.314270,  593.678040,    121244,          262144,000,002
003,   7699328,  120302,  632.246277,   30.000000,21865.904297,  606.712891,21172.226562,    7.429313,  686.866699,  594.170227,    120302,        16777216,000,002
003,   7744128,  121002,  637.288391,   30.000000,21860.597656,  616.506714,21178.246094,    8.692363,  673.950378,  601.968201,    121002,       134217728,000,002
004,   7759616,  121244,  673.032227,   30.000000,21825.060547,  652.210754,21077.847656,   14.767778,  736.320801,  629.303650,    121244,          262144,000,002
004,   7699328,  120302,  695.421997,   30.000000,21802.412109,  669.763489,21036.244141,   13.949432,  754.410828,  647.136658,    120302,        16777216,000,002
004,   7744192,  121003,  704.873535,   30.000000,21793.031250,  683.860291,21073.861328,   15.129076,  706.783752,  659.805603,    121003,       134217728,000,002
005,   7759616,  121244,  612.611084,   30.000000,21885.464844,  587.010498,21244.728516,    7.399395,  635.743896,  575.119629,    121244,          262144,000,002
005,   7699328,  120302,  633.602783,   30.000000,21863.992188,  612.846863,21191.181641,   10.846863,  665.789246,  596.631165,    120302,        16777216,000,002
005,   7744128,  121002,  632.583252,   30.000000,21865.005859,  606.841064,21167.753906,    8.503938,  689.857910,  592.802429,    121002,       134217728,000,002
006,   7759680,  121245,  628.778198,   30.000000,21869.601562,  603.090576,21195.455078,    8.102706,  668.415894,  589.875244,    121245,          262144,000,002
006,   7699328,  120302,  635.513184,   30.000000,21862.574219,  614.914429,21171.898438,   11.272820,  683.068298,  597.787903,    120302,        16777216,000,002
006,   7744128,  121002,  622.898743,   30.000000,21875.361328,  602.303894,21221.423828,    8.619900,  647.598816,  588.473022,    121002,       134217728,000,002
007,   7759616,  121244,  646.773865,   30.000000,21850.785156,  625.678650,21145.121094,   10.268138,  696.944885,  609.235107,    121244,          262144,000,002
007,   7699328,  120302,  616.269409,   30.000000,21881.927734,  595.896301,21245.775391,    8.510628,  630.086853,  582.449646,    120302,        16777216,000,002
007,   7744128,  121002,  648.202332,   30.000000,21849.691406,  621.975464,21145.294922,    9.698215,  697.136169,  606.407104,    121002,       134217728,000,002
008,   7759680,  121245,  765.335205,   30.000000,21733.146484,  739.834167,20926.517578,   12.826939,  796.750183,  718.998962,    121245,          262144,000,002
008,   7699328,  120302,  756.468628,   30.000000,21742.140625,  736.127136,20968.417969,   13.818342,  764.040466,  714.393982,    120302,        16777216,000,002
008,   7744128,  121002,  760.511658,   30.000000,21737.958984,  739.969299,20953.732422,   12.849523,  774.625671,  719.204651,    121002,       134217728,000,002
009,   7759680,  121245,  717.987549,   30.000000,21780.414062,  697.527771,21053.666016,    7.195266,  722.050659,  685.712646,    121245,          262144,000,002
009,   7699328,  120302,  718.239380,   30.000000,21780.111328,  692.944641,21039.750000,    6.735036,  735.693359,  681.635925,    120302,        16777216,000,002
009,   7744128,  121002,  723.918457,   30.000000,21774.404297,  698.496826,21026.857422,    8.047832,  742.815918,  685.848389,    121002,       134217728,000,002
010,   7759680,  121245,  714.799927,   30.000000,21783.783203,  694.302795,21063.140625,    8.886189,  716.035217,  680.803467,    121245,          262144,000,002
010,   7699264,  120301,  713.696777,   30.000000,21784.791016,  693.384644,21074.291016,    9.650812,  706.098694,  679.150269,    120301,        16777216,000,002
010,   7744128,  121002,  717.032654,   30.000000,21781.486328,  696.585205,21065.980469,    9.056593,  710.917908,  682.872375,    121002,       134217728,000,002
011,   7759680,  121245,  715.023132,   30.000000,21783.376953,  689.666321,21048.611328,    7.318690,  729.997925,  677.585938,    121245,          262144,000,002
011,   7699328,  120302,  710.475891,   30.000000,21788.060547,  690.188110,21078.398438,    8.366593,  705.087708,  677.239990,    120302,        16777216,000,002
011,   7744128,  121002,  716.646240,   30.000000,21781.789062,  696.256775,21064.490234,    6.920621,  712.644958,  684.717773,    121002,       134217728,000,002
012,   7759616,  121244,  719.396729,   30.000000,21778.884766,  693.981262,21029.212891,    9.969610,  745.011353,  679.380371,    121244,          262144,000,002
012,   7699328,  120302,  714.701355,   30.000000,21783.638672,  689.449036,21045.011719,    9.250962,  734.224548,  675.617920,    120302,        16777216,000,002
012,   7744128,  121002,  719.597839,   30.000000,21778.554688,  694.122803,21032.781250,    6.677985,  741.114319,  682.825134,    121002,       134217728,000,002
013,   7759680,  121245,  717.015991,   30.000000,21781.490234,  696.457214,21063.166016,    9.987276,  713.242981,  681.888000,    121245,          262144,000,002
013,   7699328,  120302,  713.742981,   30.000000,21784.736328,  688.722473,21045.447266,    6.941129,  734.338806,  677.181946,    120302,        16777216,000,002
013,   7744192,  121003,  713.861145,   30.000000,21784.691406,  688.792969,21039.753906,    7.459671,  739.843933,  676.739685,    121003,       134217728,000,002
014,   7759680,  121245,  707.015442,   30.000000,21791.185547,  686.391174,21083.416016,    6.863736,  703.157532,  674.928345,    121245,          262144,000,002
014,   7699328,  120302,  704.849426,   30.000000,21793.351562,  684.541382,21085.582031,    6.159125,  703.186157,  673.805908,    120302,        16777216,000,002
014,   7744128,  121002,  708.207520,   30.000000,21789.908203,  687.772095,21074.119141,    6.357907,  711.174622,  676.821106,    121002,       134217728,000,002
015,   7759680,  121245,  714.510864,   30.000000,21784.191406,  694.111206,21068.570312,    6.741064,  711.018982,  682.779358,    121245,          262144,000,002
015,   7699328,  120302,  722.574219,   30.000000,21775.935547,  697.391052,21029.923828,    6.429995,  741.455139,  686.421692,    120302,        16777216,000,002
015,   7744192,  121003,  722.345520,   30.000000,21776.386719,  701.992188,21061.414062,    6.266305,  710.356018,  691.162476,    121003,       134217728,000,002
