tid,wait_acq(ms),wait_rel(ms),client_id,run
000,0.000807500,0.000565000,000,000
000,0.000120000,0.000123750,000,000
000,0.000113437,0.000123750,000,000
000,0.000117187,0.000126563,000,000
000,0.000123750,0.000120000,000,000
000,0.000116250,0.000122813,000,000
000,0.000120000,0.000126563,000,000
000,0.000118125,0.000125625,000,000
000,0.000117187,0.000129375,000,000
000,0.000119062,0.000124688,000,000
000,0.000131250,0.000123750,000,000
000,0.000109687,0.000120000,000,000
000,0.000115312,0.000120000,000,000
000,0.000119062,0.000119062,000,000
000,0.000120937,0.000127500,000,000
000,0.000124688,0.000131250,000,000
000,0.000119062,0.000126563,000,000
000,0.000120000,0.000123750,000,000
000,0.000119062,0.000127500,000,000
000,0.000116250,0.000125625,000,000
001,0.000285000,0.000135000,000,000
001,0.000120000,0.000125625,000,000
001,0.000114375,0.000127500,000,000
001,0.000117187,0.000122813,000,000
001,0.000119062,0.000127500,000,000
001,0.000119062,0.000123750,000,000
001,0.000118125,0.000127500,000,000
001,0.000118125,0.000125625,000,000
001,0.000115312,0.000133125,000,000
001,0.000117187,0.000132188,000,000
001,0.000120000,0.000126563,000,000
001,0.000116250,0.000126563,000,000
001,0.000117187,0.000120937,000,000
001,0.000119062,0.000128438,000,000
001,0.000119062,0.000130313,000,000
001,0.000120937,0.000120000,000,000
001,0.000250000,0.000270000,000,000
001,0.000120000,0.000121875,000,000
001,0.000120937,0.000128438,000,000
001,0.000117187,0.000119062,000,000
002,0.000120000,0.000125625,000,000
002,0.000118125,0.000119062,000,000
002,0.000120937,0.000122813,000,000
002,0.000116250,0.000128438,000,000
002,0.000117187,0.000128438,000,000
002,0.000116250,0.000128438,000,000
002,0.000118125,0.000129375,000,000
002,0.000119062,0.000120000,000,000
002,0.000118125,0.000115312,000,000
002,0.000119062,0.000125625,000,000
002,0.000120000,0.000130313,000,000
002,0.000118125,0.000122813,000,000
002,0.000119062,0.000125625,000,000
002,0.000120000,0.000125625,000,000
002,0.000120937,0.000125625,000,000
002,0.000120937,0.000130313,000,000
002,0.000117187,0.000125625,000,000
002,0.000118125,0.000126563,000,000
002,0.000118125,0.000130313,000,000
002,0.000119062,0.000120937,000,000
003,0.000120000,0.000120000,000,000
003,0.000119062,0.000126563,000,000
003,0.000115312,0.000128438,000,000
003,0.000118125,0.000122813,000,000
003,0.000120000,0.000119062,000,000
003,0.000120000,0.000126563,000,000
003,0.000119062,0.000128438,000,000
003,0.000119062,0.000124688,000,000
003,0.000116250,0.000128438,000,000
003,0.000120937,0.000125625,000,000
003,0.000113437,0.000125625,000,000
003,0.000114375,0.000125625,000,000
003,0.000125625,0.000134063,000,000
003,0.000119062,0.000125625,000,000
003,0.000120000,0.000138750,000,000
003,0.000120000,0.000120000,000,000
003,0.000118125,0.000128438,000,000
003,0.000120000,0.000123750,000,000
003,0.000117187,0.000123750,000,000
003,0.000117187,0.000124688,000,000
004,0.000120000,0.000122813,000,000
004,0.000120000,0.000123750,000,000
004,0.000118125,0.000125625,000,000
004,0.000118125,0.000113437,000,000
004,0.000120937,0.000119062,000,000
004,0.000119062,0.000130313,000,000
004,0.000119062,0.000128438,000,000
004,0.000117187,0.000124688,000,000
004,0.000118125,0.000130313,000,000
004,0.000120000,0.000118125,000,000
004,0.000106875,0.000123750,000,000
004,0.000118125,0.000131250,000,000
004,0.000117187,0.000127500,000,000
004,0.000119062,0.000128438,000,000
004,0.000119062,0.000126563,000,000
004,0.000114375,0.000120000,000,000
004,0.000120937,0.000114375,000,000
004,0.000120000,0.000126563,000,000
004,0.000117187,0.000124688,000,000
004,0.000119062,0.000123750,000,000
005,0.000118125,0.000125625,000,000
005,0.000124688,0.000130313,000,000
005,0.000118125,0.000122813,000,000
005,0.000120000,0.000127500,000,000
005,0.000119062,0.000125625,000,000
005,0.000120000,0.000128438,000,000
005,0.000113437,0.000120937,000,000
005,0.000067500,0.000135938,000,000
005,0.000118125,0.000130313,000,000
005,0.000119062,0.000116250,000,000
005,0.000118125,0.000123750,000,000
005,0.000120000,0.000120000,000,000
005,0.000119062,0.000125625,000,000
005,0.000255000,0.000131250,000,000
005,0.000119062,0.000127500,000,000
005,0.000120000,0.000125625,000,000
005,0.000121875,0.000122813,000,000
005,0.000123750,0.000131250,000,000
005,0.000119062,0.000128438,000,000
005,0.000119062,0.000123750,000,000
006,0.000128438,0.000122813,000,000
006,0.000120000,0.000130313,000,000
006,0.000120000,0.000120000,000,000
006,0.000120000,0.000123750,000,000
006,0.000118125,0.000121875,000,000
006,0.000118125,0.000128438,000,000
006,0.000114375,0.000155625,000,000
006,0.000119062,0.000127500,000,000
006,0.000120000,0.000125625,000,000
006,0.000118125,0.000126563,000,000
006,0.000119062,0.000130313,000,000
006,0.000118125,0.000118125,000,000
006,0.000115312,0.000125625,000,000
006,0.000119062,0.000125625,000,000
006,0.000120937,0.000128438,000,000
006,0.000118125,0.000126563,000,000
006,0.000117187,0.000123750,000,000
006,0.000119062,0.000120937,000,000
006,0.000117187,0.000131250,000,000
006,0.000117187,0.000123750,000,000
007,0.000120000,0.000128438,000,000
007,0.000119062,0.000133125,000,000
007,0.000116250,0.000125625,000,000
007,0.000117187,0.000123750,000,000
007,0.000120000,0.000123750,000,000
007,0.000119062,0.000134063,000,000
007,0.000114375,0.000125625,000,000
007,0.000121875,0.000118125,000,000
007,0.000107812,0.000121875,000,000
007,0.000120000,0.000126563,000,000
007,0.000104062,0.000128438,000,000
007,0.000117187,0.000123750,000,000
007,0.000120000,0.000119062,000,000
007,0.000120937,0.000132188,000,000
007,0.000119062,0.000120000,000,000
007,0.000120937,0.000128438,000,000
007,0.000119062,0.000132188,000,000
007,0.000119062,0.000128438,000,000
007,0.000117187,0.000130313,000,000
007,0.000124688,0.000127500,000,000
008,0.000119062,0.000122813,000,000
008,0.000119062,0.000131250,000,000
008,0.000113437,0.000128438,000,000
008,0.000115312,0.000124688,000,000
008,0.000119062,0.000130313,000,000
008,0.000121875,0.000123750,000,000
008,0.000118125,0.000126563,000,000
008,0.000117187,0.000133125,000,000
008,0.000120000,0.000120000,000,000
008,0.000114375,0.000125625,000,000
008,0.000118125,0.000125625,000,000
008,0.000119062,0.000128438,000,000
008,0.000119062,0.000131250,000,000
008,0.000114375,0.000123750,000,000
008,0.000120937,0.000128438,000,000
008,0.000119062,0.000265000,000,000
008,0.000119062,0.000120000,000,000
008,0.000119062,0.000125625,000,000
008,0.000120000,0.000118125,000,000
008,0.000120000,0.000118125,000,000
009,0.000120937,0.000126563,000,000
009,0.000119062,0.000129375,000,000
009,0.000115312,0.000118125,000,000
009,0.000118125,0.000126563,000,000
009,0.000116250,0.000125625,000,000
009,0.000120000,0.000119062,000,000
009,0.000119062,0.000123750,000,000
009,0.000117187,0.000117187,000,000
009,0.000120937,0.000118125,000,000
009,0.000120000,0.000115312,000,000
009,0.000116250,0.000128438,000,000
009,0.000120937,0.000128438,000,000
009,0.000117187,0.000118125,000,000
009,0.000119062,0.000123750,000,000
009,0.000130313,0.000127500,000,000
009,0.000119062,0.000117187,000,000
009,0.000120000,0.000118125,000,000
009,0.000120937,0.000124688,000,000
009,0.000119062,0.000120937,000,000
009,0.000119062,0.000126563,000,000
010,0.000118125,0.000128438,000,000
010,0.000120000,0.000123750,000,000
010,0.000114375,0.000129375,000,000
010,0.000119062,0.000126563,000,000
010,0.000112500,0.000128438,000,000
010,0.000120937,0.000120000,000,000
010,0.000114375,0.000120000,000,000
010,0.000245000,0.000247500,000,000
010,0.000118125,0.000125625,000,000
010,0.000119062,0.000124688,000,000
010,0.000118125,0.000124688,000,000
010,0.000120000,0.000128438,000,000
010,0.000112500,0.000125625,000,000
010,0.000115312,0.000125625,000,000
010,0.000120937,0.000126563,000,000
010,0.000118125,0.000126563,000,000
010,0.000120937,0.000124688,000,000
010,0.000117187,0.000124688,000,000
010,0.000117187,0.000125625,000,000
010,0.000120000,0.000121875,000,000
011,0.000119062,0.000126563,000,000
011,0.000118125,0.000130313,000,000
011,0.000120000,0.000131250,000,000
011,0.000117187,0.000125625,000,000
011,0.000117187,0.000116250,000,000
011,0.000119062,0.000129375,000,000
011,0.000120937,0.000127500,000,000
011,0.000125625,0.000130313,000,000
011,0.000101250,0.000133125,000,000
011,0.000115312,0.000130313,000,000
011,0.000124688,0.000135938,000,000
011,0.000119062,0.000125625,000,000
011,0.000118125,0.000123750,000,000
011,0.000117187,0.000122813,000,000
011,0.000119062,0.000123750,000,000
011,0.000122813,0.000136875,000,000
011,0.000118125,0.000124688,000,000
011,0.000116250,0.000117187,000,000
011,0.000120000,0.000125625,000,000
011,0.000119062,0.000115312,000,000
012,0.000115312,0.000128438,000,000
012,0.000118125,0.000129375,000,000
012,0.000117187,0.000131250,000,000
012,0.000119062,0.000124688,000,000
012,0.000116250,0.000124688,000,000
012,0.000111562,0.000133125,000,000
012,0.000118125,0.000125625,000,000
012,0.000124688,0.000131250,000,000
012,0.000122813,0.000125625,000,000
012,0.000119062,0.000131250,000,000
012,0.000115312,0.000131250,000,000
012,0.000116250,0.000127500,000,000
012,0.000119062,0.000122813,000,000
012,0.000117187,0.000129375,000,000
012,0.000119062,0.000120000,000,000
012,0.000119062,0.000123750,000,000
012,0.000119062,0.000120000,000,000
012,0.000119062,0.000120000,000,000
012,0.000112500,0.000120000,000,000
012,0.000118125,0.000125625,000,000
013,0.000119062,0.000130313,000,000
013,0.000112500,0.000137813,000,000
013,0.000119062,0.000130313,000,000
013,0.000120000,0.000122813,000,000
013,0.000118125,0.000134063,000,000
013,0.000118125,0.000118125,000,000
013,0.000119062,0.000116250,000,000
013,0.000114375,0.000125625,000,000
013,0.000116250,0.000120937,000,000
013,0.000116250,0.000129375,000,000
013,0.000117187,0.000130313,000,000
013,0.000120000,0.000128438,000,000
013,0.000116250,0.000122813,000,000
013,0.000120000,0.000126563,000,000
013,0.000116250,0.000121875,000,000
013,0.000119062,0.000127500,000,000
013,0.000119062,0.000127500,000,000
013,0.000120937,0.000127500,000,000
013,0.000118125,0.000125625,000,000
013,0.000124688,0.000123750,000,000
014,0.000120000,0.000122813,000,000
014,0.000119062,0.000120000,000,000
014,0.000120000,0.000128438,000,000
014,0.000116250,0.000120000,000,000
014,0.000118125,0.000132188,000,000
014,0.000120937,0.000126563,000,000
014,0.000120937,0.000133125,000,000
014,0.000116250,0.000123750,000,000
014,0.000118125,0.000120000,000,000
014,0.000111562,0.000125625,000,000
014,0.000116250,0.000125625,000,000
014,0.000119062,0.000125625,000,000
014,0.000118125,0.000133125,000,000
014,0.000118125,0.000120937,000,000
014,0.000120937,0.000125625,000,000
014,0.000120937,0.000131250,000,000
014,0.000118125,0.000125625,000,000
014,0.000119062,0.000125625,000,000
014,0.000119062,0.000125625,000,000
014,0.000124688,0.000128438,000,000
015,0.000118125,0.000120937,000,000
015,0.000119062,0.000121875,000,000
015,0.000120937,0.000124688,000,000
015,0.000118125,0.000128438,000,000
015,0.000118125,0.000119062,000,000
015,0.000118125,0.000128438,000,000
015,0.000118125,0.000132188,000,000
015,0.000247500,0.000255000,000,000
015,0.000116250,0.000122813,000,000
015,0.000118125,0.000131250,000,000
015,0.000112500,0.000120937,000,000
015,0.000116250,0.000122813,000,000
015,0.000120000,0.000128438,000,000
015,0.000118125,0.000128438,000,000
015,0.000121875,0.000129375,000,000
015,0.000118125,0.000120000,000,000
015,0.000120937,0.000125625,000,000
015,0.000116250,0.000127500,000,000
015,0.000123750,0.000125625,000,000
015,0.000117187,0.000121875,000,000
016,0.000116250,0.000123750,000,000
016,0.000114375,0.000133125,000,000
016,0.000114375,0.000132188,000,000
016,0.000120000,0.000128438,000,000
016,0.000120937,0.000125625,000,000
016,0.000114375,0.000117187,000,000
016,0.000109687,0.000128438,000,000
016,0.000120000,0.000134063,000,000
016,0.000119062,0.000125625,000,000
016,0.000119062,0.000126563,000,000
016,0.000120937,0.000129375,000,000
016,0.000119062,0.000124688,000,000
016,0.000120000,0.000135938,000,000
016,0.000117187,0.000141563,000,000
016,0.000118125,0.000135938,000,000
016,0.000121875,0.000128438,000,000
016,0.000120000,0.000127500,000,000
016,0.000124688,0.000122813,000,000
016,0.000120000,0.000125625,000,000
016,0.000118125,0.000122813,000,000
017,0.000116250,0.000116250,000,000
017,0.000116250,0.000121875,000,000
017,0.000113437,0.000123750,000,000
017,0.000115312,0.000120000,000,000
017,0.000116250,0.000122813,000,000
017,0.000114375,0.000126563,000,000
017,0.000120937,0.000120937,000,000
017,0.000118125,0.000120000,000,000
017,0.000120000,0.000119062,000,000
017,0.000116250,0.000119062,000,000
017,0.000118125,0.000119062,000,000
017,0.000119062,0.000132188,000,000
017,0.000119062,0.000137813,000,000
017,0.000118125,0.000136875,000,000
017,0.000118125,0.000137813,000,000
017,0.000120937,0.000137813,000,000
017,0.000119062,0.000122813,000,000
017,0.000112500,0.000123750,000,000
017,0.000118125,0.000126563,000,000
017,0.000119062,0.000121875,000,000
018,0.000118125,0.000135938,000,000
018,0.000118125,0.000129375,000,000
018,0.000117187,0.000125625,000,000
018,0.000117187,0.000125625,000,000
018,0.000119062,0.000126563,000,000
018,0.000118125,0.000124688,000,000
018,0.000119062,0.000122813,000,000
018,0.000114375,0.000129375,000,000
018,0.000250000,0.000252500,000,000
018,0.000120937,0.000123750,000,000
018,0.000119062,0.000130313,000,000
018,0.000116250,0.000122813,000,000
018,0.000118125,0.000123750,000,000
018,0.000123750,0.000141563,000,000
018,0.000120937,0.000135000,000,000
018,0.000119062,0.000131250,000,000
018,0.000119062,0.000119062,000,000
018,0.000119062,0.000123750,000,000
018,0.000119062,0.000129375,000,000
018,0.000116250,0.000131250,000,000
019,0.000120000,0.000131250,000,000
019,0.000118125,0.000122813,000,000
019,0.000113437,0.000128438,000,000
019,0.000120000,0.000128438,000,000
019,0.000118125,0.000125625,000,000
019,0.000116250,0.000120000,000,000
019,0.000120000,0.000124688,000,000
019,0.000120937,0.000135938,000,000
019,0.000118125,0.000125625,000,000
019,0.000120937,0.000128438,000,000
019,0.000118125,0.000125625,000,000
019,0.000120937,0.000131250,000,000
019,0.000119062,0.000133125,000,000
019,0.000117187,0.000135000,000,000
019,0.000120937,0.000125625,000,000
019,0.000120937,0.000130313,000,000
019,0.000117187,0.000125625,000,000
019,0.000117187,0.000128438,000,000
019,0.000119062,0.000124688,000,000
019,0.000117187,0.000123750,000,000
020,0.000115312,0.000123750,000,000
020,0.000120000,0.000129375,000,000
020,0.000123750,0.000120000,000,000
020,0.000119062,0.000123750,000,000
020,0.000119062,0.000121875,000,000
020,0.000118125,0.000130313,000,000
020,0.000118125,0.000124688,000,000
020,0.000120000,0.000124688,000,000
020,0.000116250,0.000085313,000,000
020,0.000120000,0.000128438,000,000
020,0.000120000,0.000125625,000,000
020,0.000117187,0.000120000,000,000
020,0.000113437,0.000139688,000,000
020,0.000119062,0.000135938,000,000
020,0.000114375,0.000135938,000,000
020,0.000120000,0.000134063,000,000
020,0.000118125,0.000123750,000,000
020,0.000118125,0.000125625,000,000
020,0.000119062,0.000125625,000,000
020,0.000120937,0.000128438,000,000
021,0.000116250,0.000125625,000,000
021,0.000114375,0.000127500,000,000
021,0.000118125,0.000128438,000,000
021,0.000119062,0.000127500,000,000
021,0.000119062,0.000135938,000,000
021,0.000116250,0.000118125,000,000
021,0.000120937,0.000124688,000,000
021,0.000118125,0.000134063,000,000
021,0.000117187,0.000127500,000,000
021,0.000120937,0.000115312,000,000
021,0.000118125,0.000127500,000,000
021,0.000117187,0.000118125,000,000
021,0.000119062,0.000134063,000,000
021,0.000117187,0.000130313,000,000
021,0.000119062,0.000132188,000,000
021,0.000119062,0.000137813,000,000
021,0.000120937,0.000123750,000,000
021,0.000121875,0.000119062,000,000
021,0.000117187,0.000115312,000,000
021,0.000120000,0.000126563,000,000
022,0.000124688,0.000124688,000,000
022,0.000119062,0.000120937,000,000
022,0.000118125,0.000130313,000,000
022,0.000115312,0.000134063,000,000
022,0.000118125,0.000130313,000,000
022,0.000117187,0.000123750,000,000
022,0.000117187,0.000128438,000,000
022,0.000120000,0.000122813,000,000
022,0.000119062,0.000139688,000,000
022,0.000112500,0.000123750,000,000
022,0.000119062,0.000129375,000,000
022,0.000120000,0.000118125,000,000
022,0.000121875,0.000137813,000,000
022,0.000114375,0.000135938,000,000
022,0.000119062,0.000135938,000,000
022,0.000119062,0.000136875,000,000
022,0.000120937,0.000124688,000,000
022,0.000115312,0.000123750,000,000
022,0.000120937,0.000122813,000,000
022,0.000119062,0.000123750,000,000
023,0.000119062,0.000122813,000,000
023,0.000118125,0.000135000,000,000
023,0.000113437,0.000120937,000,000
023,0.000118125,0.000120937,000,000
023,0.000119062,0.000128438,000,000
023,0.000116250,0.000123750,000,000
023,0.000118125,0.000128438,000,000
023,0.000122813,0.000128438,000,000
023,0.000119062,0.000130313,000,000
023,0.000123750,0.000120937,000,000
023,0.000119062,0.000129375,000,000
023,0.000117187,0.000126563,000,000
023,0.000255000,0.000130313,000,000
023,0.000117187,0.000129375,000,000
023,0.000117187,0.000136875,000,000
023,0.000120000,0.000124688,000,000
023,0.000117187,0.000122813,000,000
023,0.000120000,0.000118125,000,000
023,0.000117187,0.000126563,000,000
023,0.000117187,0.000126563,000,000
024,0.000118125,0.000129375,000,000
024,0.000113437,0.000120937,000,000
024,0.000117187,0.000123750,000,000
024,0.000118125,0.000118125,000,000
024,0.000117187,0.000128438,000,000
024,0.000118125,0.000115312,000,000
024,0.000120000,0.000130313,000,000
024,0.000113437,0.000128438,000,000
024,0.000118125,0.000120000,000,000
024,0.000118125,0.000124688,000,000
024,0.000117187,0.000135000,000,000
024,0.000119062,0.000120000,000,000
024,0.000120000,0.000129375,000,000
024,0.000118125,0.000134063,000,000
024,0.000121875,0.000135938,000,000
024,0.000117187,0.000132188,000,000
024,0.000120937,0.000120000,000,000
024,0.000119062,0.000120000,000,000
024,0.000120937,0.000129375,000,000
024,0.000119062,0.000115312,000,000
025,0.000118125,0.000116250,000,000
025,0.000118125,0.000126563,000,000
025,0.000121875,0.000125625,000,000
025,0.000117187,0.000125625,000,000
025,0.000118125,0.000121875,000,000
025,0.000121875,0.000131250,000,000
025,0.000116250,0.000122813,000,000
025,0.000119062,0.000119062,000,000
025,0.000118125,0.000120000,000,000
025,0.000119062,0.000128438,000,000
025,0.000120000,0.000123750,000,000
025,0.000120000,0.000130313,000,000
025,0.000120000,0.000135000,000,000
025,0.000120937,0.000136875,000,000
025,0.000120000,0.000135000,000,000
025,0.000114375,0.000135938,000,000
025,0.000120000,0.000125625,000,000
025,0.000118125,0.000125625,000,000
025,0.000117187,0.000120000,000,000
025,0.000125625,0.000128438,000,000
026,0.000118125,0.000126563,000,000
026,0.000118125,0.000123750,000,000
026,0.000118125,0.000120937,000,000
026,0.000117187,0.000132188,000,000
026,0.000120000,0.000131250,000,000
026,0.000120937,0.000125625,000,000
026,0.000118125,0.000133125,000,000
026,0.000118125,0.000135938,000,000
026,0.000119062,0.000128438,000,000
026,0.000120000,0.000128438,000,000
026,0.000117187,0.000124688,000,000
026,0.000120000,0.000128438,000,000
026,0.000068437,0.000139688,000,000
026,0.000114375,0.000140625,000,000
026,0.000120000,0.000141563,000,000
026,0.000120937,0.000134063,000,000
026,0.000120937,0.000126563,000,000
026,0.000117187,0.000272500,000,000
026,0.000120000,0.000128438,000,000
026,0.000122813,0.000123750,000,000
027,0.000118125,0.000128438,000,000
027,0.000115312,0.000121875,000,000
027,0.000117187,0.000128438,000,000
027,0.000119062,0.000126563,000,000
027,0.000122813,0.000124688,000,000
027,0.000140625,0.000135000,000,000
027,0.000118125,0.000128438,000,000
027,0.000113437,0.000130313,000,000
027,0.000120937,0.000129375,000,000
027,0.000119062,0.000125625,000,000
027,0.000117187,0.000120000,000,000
027,0.000117187,0.000127500,000,000
027,0.000120000,0.000130313,000,000
027,0.000113437,0.000136875,000,000
027,0.000117187,0.000134063,000,000
027,0.000120000,0.000120000,000,000
027,0.000117187,0.000125625,000,000
027,0.000119062,0.000124688,000,000
027,0.000120000,0.000125625,000,000
027,0.000119062,0.000130313,000,000
028,0.000119062,0.000122813,000,000
028,0.000120000,0.000123750,000,000
028,0.000120000,0.000127500,000,000
028,0.000118125,0.000115312,000,000
028,0.000118125,0.000127500,000,000
028,0.000120000,0.000123750,000,000
028,0.000115312,0.000122813,000,000
028,0.000119062,0.000126563,000,000
028,0.000115312,0.000125625,000,000
028,0.000130000,0.000123750,000,000
028,0.000120000,0.000130313,000,000
028,0.000118125,0.000115312,000,000
028,0.000118125,0.000142500,000,000
028,0.000129375,0.000134063,000,000
028,0.000119062,0.000132188,000,000
028,0.000119062,0.000123750,000,000
028,0.000119062,0.000125625,000,000
028,0.000118125,0.000120937,000,000
028,0.000120937,0.000128438,000,000
028,0.000117187,0.000125625,000,000
029,0.000117187,0.000135000,000,000
029,0.000126563,0.000125625,000,000
029,0.000120000,0.000119062,000,000
029,0.000118125,0.000123750,000,000
029,0.000118125,0.000121875,000,000
029,0.000120937,0.000128438,000,000
029,0.000121875,0.000127500,000,000
029,0.000112500,0.000131250,000,000
029,0.000078750,0.000129375,000,000
029,0.000118125,0.000124688,000,000
029,0.000127500,0.000128438,000,000
029,0.000119062,0.000121875,000,000
029,0.000117187,0.000135938,000,000
029,0.000115312,0.000135938,000,000
029,0.000119062,0.000134063,000,000
029,0.000119062,0.000135000,000,000
029,0.000119062,0.000130313,000,000
029,0.000120000,0.000136875,000,000
029,0.000113437,0.000120937,000,000
029,0.000117187,0.000127500,000,000
030,0.000116250,0.000116250,000,000
030,0.000116250,0.000125625,000,000
030,0.000119062,0.000126563,000,000
030,0.000113437,0.000129375,000,000
030,0.000117187,0.000124688,000,000
030,0.000120000,0.000122813,000,000
030,0.000120000,0.000120937,000,000
030,0.000119062,0.000129375,000,000
030,0.000120937,0.000120000,000,000
030,0.000120000,0.000120000,000,000
030,0.000121875,0.000127500,000,000
030,0.000116250,0.000127500,000,000
030,0.000119062,0.000134063,000,000
030,0.000119062,0.000129375,000,000
030,0.000114375,0.000127500,000,000
030,0.000118125,0.000135938,000,000
030,0.000120937,0.000120937,000,000
030,0.000117187,0.000120000,000,000
030,0.000114375,0.000123750,000,000
030,0.000115312,0.000120000,000,000
031,0.000114375,0.000126563,000,000
031,0.000118125,0.000120937,000,000
031,0.000117187,0.000119062,000,000
031,0.000119062,0.000128438,000,000
031,0.000118125,0.000113437,000,000
031,0.000117187,0.000133125,000,000
031,0.000118125,0.000125625,000,000
031,0.000119062,0.000124688,000,000
031,0.000120937,0.000119062,000,000
031,0.000117187,0.000130313,000,000
031,0.000118125,0.000125625,000,000
031,0.000120000,0.000120000,000,000
031,0.000120937,0.000123750,000,000
031,0.000118125,0.000119062,000,000
031,0.000120937,0.000140625,000,000
031,0.000123750,0.000126563,000,000
031,0.000119062,0.000135000,000,000
031,0.000117187,0.000122813,000,000
031,0.000119062,0.000126563,000,000
